Team1Win,Team1GP,Team1W,Team1L,Team1MIN,Team1OFFRTG,Team1DEFRTG,Team1NETRTG,Team1AST%,Team1AST/TO,Team1ASTRATIO,Team1OREB%,Team1DREB%,Team1REB%,Team1TOV%,Team1EFG%,Team1TS%,Team1PACE,Team1PIE,Team2GP,Team2W,Team2L,Team2MIN,Team2OFFRTG,Team2DEFRTG,Team2NETRTG,Team2AST%,Team2AST/TO,Team2ASTRATIO,Team2OREB%,Team2DREB%,Team2REB%,Team2TOV%,Team2EFG%,Team2TS%,Team2PACE,Team2PIE
0,15.0,4.0,11.0,720.0,107.0,112.6,-5.6,56.3,1.51,16.2,25.9,69.4,47.6,14.4,50.9,55.2,96.63,46.2,15.0,7.0,8.0,720.0,105.6,109.6,-4.0,57.7,1.59,16.4,27.2,71.0,48.4,13.9,49.4,53.7,94.47,47.9
0,16.0,8.0,8.0,773.0,111.8,107.2,4.5,62.6,1.99,19.2,25.7,70.7,49.5,13.2,54.6,58.0,95.53,53.5,16.0,12.0,4.0,773.0,114.7,107.4,7.3,56.8,1.6,16.9,29.3,71.7,51.0,14.5,54.7,58.3,95.75,52.5
1,15.0,6.0,9.0,730.0,110.5,112.5,-2.0,59.2,1.66,17.5,33.1,70.9,51.8,14.9,51.4,55.3,94.16,49.2,14.0,7.0,7.0,677.0,105.2,112.2,-6.9,64.3,1.74,18.3,28.7,69.9,48.7,14.7,49.6,53.3,96.28,47.7
1,17.0,11.0,6.0,831.0,105.9,102.4,3.6,57.9,1.76,16.2,30.1,71.7,50.6,12.7,47.7,52.0,92.71,52.6,15.0,5.0,10.0,720.0,102.4,106.0,-3.6,57.3,1.68,16.7,25.9,80.5,51.7,13.5,49.8,52.6,94.83,46.6
1,15.0,10.0,5.0,720.0,111.3,108.9,2.4,58.6,1.68,18.2,26.0,71.9,49.3,14.7,54.6,58.4,97.87,51.6,17.0,6.0,11.0,816.0,102.6,109.0,-6.4,56.1,1.46,15.7,33.7,72.8,52.6,14.9,46.1,50.9,94.06,46.5
1,14.0,9.0,5.0,672.0,108.4,107.3,1.1,54.5,1.4,15.7,32.1,72.2,52.0,15.3,50.3,54.6,95.96,51.7,16.0,7.0,9.0,783.0,103.3,107.6,-4.3,58.6,1.84,16.7,24.1,74.2,48.8,12.2,48.9,52.3,97.69,47.7
1,17.0,15.0,2.0,831.0,118.0,105.7,12.3,65.1,1.74,19.1,29.9,70.7,51.2,15.4,56.8,60.3,100.51,56.6,15.0,4.0,11.0,730.0,104.9,112.7,-7.7,46.3,1.11,13.6,29.4,71.7,49.5,16.2,50.0,53.9,99.88,43.9
1,15.0,7.0,8.0,720.0,105.6,109.6,-4.0,57.7,1.59,16.4,27.2,71.0,48.4,13.9,49.4,53.7,94.47,47.9,15.0,10.0,5.0,720.0,108.8,105.0,3.9,56.8,1.31,16.6,26.8,70.9,50.6,17.0,54.9,58.4,91.27,54.6
1,17.0,7.0,10.0,816.0,108.5,110.5,-2.0,57.8,1.85,17.3,22.7,74.3,46.5,12.6,51.8,55.2,91.38,47.5,15.0,4.0,11.0,720.0,107.0,112.6,-5.6,56.3,1.51,16.2,25.9,69.4,47.6,14.4,50.9,55.2,96.63,46.2
1,16.0,10.0,6.0,773.0,111.1,107.8,3.3,65.4,2.03,18.9,26.5,69.5,47.9,12.9,51.7,56.0,96.0,51.7,15.0,7.0,8.0,720.0,106.2,106.3,-0.1,57.4,1.65,16.5,21.4,71.3,47.1,13.1,49.8,55.4,98.53,50.6
1,16.0,13.0,3.0,778.0,113.9,101.8,12.0,72.3,2.02,21.5,27.9,72.9,51.9,15.1,55.8,59.3,100.63,59.2,15.0,3.0,12.0,720.0,103.1,110.9,-7.8,57.7,1.2,15.8,24.4,68.9,47.4,17.4,50.5,55.2,102.93,45.1
0,16.0,8.0,8.0,778.0,109.6,111.9,-2.3,57.4,1.98,17.7,24.6,71.2,47.7,12.1,52.6,55.2,95.72,48.8,15.0,7.0,8.0,730.0,106.9,109.7,-2.7,52.7,1.46,15.2,31.3,72.0,51.6,14.2,48.7,53.2,99.39,48.2
0,16.0,2.0,14.0,768.0,103.7,113.8,-10.1,50.3,1.16,14.3,30.5,69.4,49.2,16.6,48.6,52.7,97.13,42.1,16.0,4.0,12.0,778.0,104.3,109.6,-5.3,56.3,1.64,16.8,28.4,72.8,50.4,14.1,50.4,52.6,95.11,47.5
0,14.0,12.0,2.0,672.0,112.9,101.8,11.1,60.0,1.69,18.5,29.9,73.1,52.4,15.2,54.7,58.3,96.11,57.0,17.0,8.0,9.0,816.0,110.6,111.0,-0.4,56.5,1.66,17.1,27.3,72.6,50.3,14.1,53.2,56.6,97.0,49.6
0,17.0,6.0,11.0,816.0,102.6,109.0,-6.4,56.1,1.46,15.7,33.7,72.8,52.6,14.9,46.1,50.9,94.06,46.5,16.0,9.0,7.0,773.0,108.4,105.5,2.8,59.7,1.92,17.3,28.3,77.7,52.9,12.4,49.6,54.1,96.25,51.6
0,16.0,2.0,14.0,768.0,103.7,113.8,-10.1,50.3,1.16,14.3,30.5,69.4,49.2,16.6,48.6,52.7,97.13,42.1,16.0,8.0,8.0,778.0,109.6,111.9,-2.3,57.4,1.98,17.7,24.6,71.2,47.7,12.1,52.6,55.2,95.72,48.8
1,14.0,9.0,5.0,672.0,108.4,107.3,1.1,54.5,1.4,15.7,32.1,72.2,52.0,15.3,50.3,54.6,95.96,51.7,16.0,10.0,6.0,773.0,111.1,107.8,3.3,65.4,2.03,18.9,26.5,69.5,47.9,12.9,51.7,56.0,96.0,51.7
0,15.0,3.0,12.0,720.0,103.1,110.9,-7.8,57.7,1.2,15.8,24.4,68.9,47.4,17.4,50.5,55.2,102.93,45.1,16.0,12.0,4.0,773.0,114.7,107.4,7.3,56.8,1.6,16.9,29.3,71.7,51.0,14.5,54.7,58.3,95.75,52.5
1,16.0,13.0,3.0,778.0,113.9,101.8,12.0,72.3,2.02,21.5,27.9,72.9,51.9,15.1,55.8,59.3,100.63,59.2,15.0,5.0,10.0,720.0,102.4,106.0,-3.6,57.3,1.68,16.7,25.9,80.5,51.7,13.5,49.8,52.6,94.83,46.6
0,17.0,15.0,2.0,831.0,118.0,105.7,12.3,65.1,1.74,19.1,29.9,70.7,51.2,15.4,56.8,60.3,100.51,56.6,17.0,11.0,6.0,831.0,105.9,102.4,3.6,57.9,1.76,16.2,30.1,71.7,50.6,12.7,47.7,52.0,92.71,52.6
0,15.0,10.0,5.0,720.0,111.3,108.9,2.4,58.6,1.68,18.2,26.0,71.9,49.3,14.7,54.6,58.4,97.87,51.6,16.0,8.0,8.0,773.0,111.8,107.2,4.5,62.6,1.99,19.2,25.7,70.7,49.5,13.2,54.6,58.0,95.53,53.5
1,15.0,7.0,8.0,720.0,105.6,109.6,-4.0,57.7,1.59,16.4,27.2,71.0,48.4,13.9,49.4,53.7,94.47,47.9,15.0,6.0,9.0,730.0,110.5,112.5,-2.0,59.2,1.66,17.5,33.1,70.9,51.8,14.9,51.4,55.3,94.16,49.2
0,16.0,4.0,12.0,778.0,104.3,109.6,-5.3,56.3,1.64,16.8,28.4,72.8,50.4,14.1,50.4,52.6,95.11,47.5,16.0,7.0,9.0,783.0,103.3,107.6,-4.3,58.6,1.84,16.7,24.1,74.2,48.8,12.2,48.9,52.3,97.69,47.7
1,14.0,7.0,7.0,677.0,105.2,112.2,-6.9,64.3,1.74,18.3,28.7,69.9,48.7,14.7,49.6,53.3,96.28,47.7,15.0,7.0,8.0,720.0,111.9,113.8,-2.0,59.3,1.56,17.4,34.0,74.9,54.2,15.7,53.2,56.9,97.6,48.8
0,14.0,4.0,10.0,672.0,103.3,107.4,-4.1,60.6,1.41,16.8,28.0,69.9,48.6,16.3,50.1,53.7,97.36,46.9,15.0,4.0,11.0,730.0,104.9,112.7,-7.7,46.3,1.11,13.6,29.4,71.7,49.5,16.2,50.0,53.9,99.88,43.9
1,14.0,10.0,4.0,672.0,117.3,105.1,12.2,49.0,1.76,15.5,30.2,66.0,48.3,12.0,53.1,57.3,95.86,55.4,15.0,10.0,5.0,720.0,108.8,105.0,3.9,56.8,1.31,16.6,26.8,70.9,50.6,17.0,54.9,58.4,91.27,54.6
1,14.0,12.0,2.0,672.0,112.9,101.8,11.1,60.0,1.69,18.5,29.9,73.1,52.4,15.2,54.7,58.3,96.11,57.0,15.0,4.0,11.0,720.0,107.0,112.6,-5.6,56.3,1.51,16.2,25.9,69.4,47.6,14.4,50.9,55.2,96.63,46.2
1,17.0,7.0,10.0,816.0,108.5,110.5,-2.0,57.8,1.85,17.3,22.7,74.3,46.5,12.6,51.8,55.2,91.38,47.5,17.0,8.0,9.0,816.0,110.6,111.0,-0.4,56.5,1.66,17.1,27.3,72.6,50.3,14.1,53.2,56.6,97.0,49.6
1,16.0,10.0,6.0,773.0,111.1,107.8,3.3,65.4,2.03,18.9,26.5,69.5,47.9,12.9,51.7,56.0,96.0,51.7,15.0,7.0,8.0,730.0,106.9,109.7,-2.7,52.7,1.46,15.2,31.3,72.0,51.6,14.2,48.7,53.2,99.39,48.2
0,16.0,13.0,3.0,778.0,113.9,101.8,12.0,72.3,2.02,21.5,27.9,72.9,51.9,15.1,55.8,59.3,100.63,59.2,16.0,12.0,4.0,773.0,114.7,107.4,7.3,56.8,1.6,16.9,29.3,71.7,51.0,14.5,54.7,58.3,95.75,52.5
0,17.0,6.0,11.0,816.0,102.6,109.0,-6.4,56.1,1.46,15.7,33.7,72.8,52.6,14.9,46.1,50.9,94.06,46.5,14.0,12.0,2.0,672.0,112.9,101.8,11.1,60.0,1.69,18.5,29.9,73.1,52.4,15.2,54.7,58.3,96.11,57.0
0,15.0,6.0,9.0,730.0,110.5,112.5,-2.0,59.2,1.66,17.5,33.1,70.9,51.8,14.9,51.4,55.3,94.16,49.2,14.0,9.0,5.0,672.0,108.4,107.3,1.1,54.5,1.4,15.7,32.1,72.2,52.0,15.3,50.3,54.6,95.96,51.7
0,17.0,8.0,9.0,816.0,110.6,111.0,-0.4,56.5,1.66,17.1,27.3,72.6,50.3,14.1,53.2,56.6,97.0,49.6,16.0,2.0,14.0,768.0,103.7,113.8,-10.1,50.3,1.16,14.3,30.5,69.4,49.2,16.6,48.6,52.7,97.13,42.1
0,17.0,11.0,6.0,831.0,105.9,102.4,3.6,57.9,1.76,16.2,30.1,71.7,50.6,12.7,47.7,52.0,92.71,52.6,16.0,8.0,8.0,778.0,109.6,111.9,-2.3,57.4,1.98,17.7,24.6,71.2,47.7,12.1,52.6,55.2,95.72,48.8
0,16.0,9.0,7.0,773.0,108.4,105.5,2.8,59.7,1.92,17.3,28.3,77.7,52.9,12.4,49.6,54.1,96.25,51.6,15.0,3.0,12.0,720.0,103.1,110.9,-7.8,57.7,1.2,15.8,24.4,68.9,47.4,17.4,50.5,55.2,102.93,45.1
0,16.0,12.0,4.0,773.0,114.7,107.4,7.3,56.8,1.6,16.9,29.3,71.7,51.0,14.5,54.7,58.3,95.75,52.5,15.0,5.0,10.0,720.0,102.4,106.0,-3.6,57.3,1.68,16.7,25.9,80.5,51.7,13.5,49.8,52.6,94.83,46.6
0,15.0,7.0,8.0,720.0,106.2,106.3,-0.1,57.4,1.65,16.5,21.4,71.3,47.1,13.1,49.8,55.4,98.53,50.6,17.0,6.0,11.0,816.0,102.6,109.0,-6.4,56.1,1.46,15.7,33.7,72.8,52.6,14.9,46.1,50.9,94.06,46.5
0,15.0,4.0,11.0,730.0,104.9,112.7,-7.7,46.3,1.11,13.6,29.4,71.7,49.5,16.2,50.0,53.9,99.88,43.9,17.0,15.0,2.0,831.0,118.0,105.7,12.3,65.1,1.74,19.1,29.9,70.7,51.2,15.4,56.8,60.3,100.51,56.6
0,14.0,7.0,7.0,677.0,105.2,112.2,-6.9,64.3,1.74,18.3,28.7,69.9,48.7,14.7,49.6,53.3,96.28,47.7,15.0,6.0,9.0,730.0,110.5,112.5,-2.0,59.2,1.66,17.5,33.1,70.9,51.8,14.9,51.4,55.3,94.16,49.2
0,17.0,7.0,10.0,816.0,108.5,110.5,-2.0,57.8,1.85,17.3,22.7,74.3,46.5,12.6,51.8,55.2,91.38,47.5,16.0,7.0,9.0,783.0,103.3,107.6,-4.3,58.6,1.84,16.7,24.1,74.2,48.8,12.2,48.9,52.3,97.69,47.7
1,14.0,10.0,4.0,672.0,117.3,105.1,12.2,49.0,1.76,15.5,30.2,66.0,48.3,12.0,53.1,57.3,95.86,55.4,15.0,4.0,11.0,720.0,107.0,112.6,-5.6,56.3,1.51,16.2,25.9,69.4,47.6,14.4,50.9,55.2,96.63,46.2
1,15.0,7.0,8.0,720.0,111.9,113.8,-2.0,59.3,1.56,17.4,34.0,74.9,54.2,15.7,53.2,56.9,97.6,48.8,17.0,8.0,9.0,816.0,110.6,111.0,-0.4,56.5,1.66,17.1,27.3,72.6,50.3,14.1,53.2,56.6,97.0,49.6
0,14.0,4.0,10.0,672.0,103.3,107.4,-4.1,60.6,1.41,16.8,28.0,69.9,48.6,16.3,50.1,53.7,97.36,46.9,15.0,7.0,8.0,720.0,105.6,109.6,-4.0,57.7,1.59,16.4,27.2,71.0,48.4,13.9,49.4,53.7,94.47,47.9
0,17.0,11.0,6.0,831.0,105.9,102.4,3.6,57.9,1.76,16.2,30.1,71.7,50.6,12.7,47.7,52.0,92.71,52.6,16.0,10.0,6.0,773.0,111.1,107.8,3.3,65.4,2.03,18.9,26.5,69.5,47.9,12.9,51.7,56.0,96.0,51.7
1,14.0,9.0,5.0,672.0,108.4,107.3,1.1,54.5,1.4,15.7,32.1,72.2,52.0,15.3,50.3,54.6,95.96,51.7,16.0,4.0,12.0,778.0,104.3,109.6,-5.3,56.3,1.64,16.8,28.4,72.8,50.4,14.1,50.4,52.6,95.11,47.5
1,17.0,15.0,2.0,831.0,118.0,105.7,12.3,65.1,1.74,19.1,29.9,70.7,51.2,15.4,56.8,60.3,100.51,56.6,17.0,7.0,10.0,816.0,108.5,110.5,-2.0,57.8,1.85,17.3,22.7,74.3,46.5,12.6,51.8,55.2,91.38,47.5
1,16.0,9.0,7.0,773.0,108.4,105.5,2.8,59.7,1.92,17.3,28.3,77.7,52.9,12.4,49.6,54.1,96.25,51.6,16.0,8.0,8.0,778.0,109.6,111.9,-2.3,57.4,1.98,17.7,24.6,71.2,47.7,12.1,52.6,55.2,95.72,48.8
0,15.0,7.0,8.0,720.0,106.2,106.3,-0.1,57.4,1.65,16.5,21.4,71.3,47.1,13.1,49.8,55.4,98.53,50.6,15.0,10.0,5.0,720.0,111.3,108.9,2.4,58.6,1.68,18.2,26.0,71.9,49.3,14.7,54.6,58.4,97.87,51.6
0,15.0,7.0,8.0,730.0,106.9,109.7,-2.7,52.7,1.46,15.2,31.3,72.0,51.6,14.2,48.7,53.2,99.39,48.2,14.0,7.0,7.0,677.0,105.2,112.2,-6.9,64.3,1.74,18.3,28.7,69.9,48.7,14.7,49.6,53.3,96.28,47.7
1,16.0,8.0,8.0,773.0,111.8,107.2,4.5,62.6,1.99,19.2,25.7,70.7,49.5,13.2,54.6,58.0,95.53,53.5,15.0,5.0,10.0,720.0,102.4,106.0,-3.6,57.3,1.68,16.7,25.9,80.5,51.7,13.5,49.8,52.6,94.83,46.6
0,15.0,3.0,12.0,720.0,103.1,110.9,-7.8,57.7,1.2,15.8,24.4,68.9,47.4,17.4,50.5,55.2,102.93,45.1,17.0,6.0,11.0,816.0,102.6,109.0,-6.4,56.1,1.46,15.7,33.7,72.8,52.6,14.9,46.1,50.9,94.06,46.5
0,17.0,8.0,9.0,816.0,110.6,111.0,-0.4,56.5,1.66,17.1,27.3,72.6,50.3,14.1,53.2,56.6,97.0,49.6,16.0,7.0,9.0,783.0,103.3,107.6,-4.3,58.6,1.84,16.7,24.1,74.2,48.8,12.2,48.9,52.3,97.69,47.7
0,15.0,4.0,11.0,730.0,104.9,112.7,-7.7,46.3,1.11,13.6,29.4,71.7,49.5,16.2,50.0,53.9,99.88,43.9,14.0,12.0,2.0,672.0,112.9,101.8,11.1,60.0,1.69,18.5,29.9,73.1,52.4,15.2,54.7,58.3,96.11,57.0
0,15.0,6.0,9.0,730.0,110.5,112.5,-2.0,59.2,1.66,17.5,33.1,70.9,51.8,14.9,51.4,55.3,94.16,49.2,15.0,7.0,8.0,720.0,111.9,113.8,-2.0,59.3,1.56,17.4,34.0,74.9,54.2,15.7,53.2,56.9,97.6,48.8
0,15.0,7.0,8.0,720.0,105.6,109.6,-4.0,57.7,1.59,16.4,27.2,71.0,48.4,13.9,49.4,53.7,94.47,47.9,15.0,4.0,11.0,720.0,107.0,112.6,-5.6,56.3,1.51,16.2,25.9,69.4,47.6,14.4,50.9,55.2,96.63,46.2
0,14.0,10.0,4.0,672.0,117.3,105.1,12.2,49.0,1.76,15.5,30.2,66.0,48.3,12.0,53.1,57.3,95.86,55.4,16.0,13.0,3.0,778.0,113.9,101.8,12.0,72.3,2.02,21.5,27.9,72.9,51.9,15.1,55.8,59.3,100.63,59.2
0,16.0,4.0,12.0,778.0,104.3,109.6,-5.3,56.3,1.64,16.8,28.4,72.8,50.4,14.1,50.4,52.6,95.11,47.5,16.0,9.0,7.0,773.0,108.4,105.5,2.8,59.7,1.92,17.3,28.3,77.7,52.9,12.4,49.6,54.1,96.25,51.6
0,16.0,10.0,6.0,773.0,111.1,107.8,3.3,65.4,2.03,18.9,26.5,69.5,47.9,12.9,51.7,56.0,96.0,51.7,16.0,12.0,4.0,773.0,114.7,107.4,7.3,56.8,1.6,16.9,29.3,71.7,51.0,14.5,54.7,58.3,95.75,52.5
0,14.0,9.0,5.0,672.0,108.4,107.3,1.1,54.5,1.4,15.7,32.1,72.2,52.0,15.3,50.3,54.6,95.96,51.7,17.0,11.0,6.0,831.0,105.9,102.4,3.6,57.9,1.76,16.2,30.1,71.7,50.6,12.7,47.7,52.0,92.71,52.6
0,14.0,10.0,4.0,672.0,117.3,105.1,12.2,49.0,1.76,15.5,30.2,66.0,48.3,12.0,53.1,57.3,95.86,55.4,15.0,4.0,11.0,730.0,104.9,112.7,-7.7,46.3,1.11,13.6,29.4,71.7,49.5,16.2,50.0,53.9,99.88,43.9
0,14.0,4.0,10.0,672.0,103.3,107.4,-4.1,60.6,1.41,16.8,28.0,69.9,48.6,16.3,50.1,53.7,97.36,46.9,15.0,10.0,5.0,720.0,108.8,105.0,3.9,56.8,1.31,16.6,26.8,70.9,50.6,17.0,54.9,58.4,91.27,54.6
1,17.0,7.0,10.0,816.0,108.5,110.5,-2.0,57.8,1.85,17.3,22.7,74.3,46.5,12.6,51.8,55.2,91.38,47.5,16.0,2.0,14.0,768.0,103.7,113.8,-10.1,50.3,1.16,14.3,30.5,69.4,49.2,16.6,48.6,52.7,97.13,42.1
0,17.0,6.0,11.0,816.0,102.6,109.0,-6.4,56.1,1.46,15.7,33.7,72.8,52.6,14.9,46.1,50.9,94.06,46.5,15.0,7.0,8.0,720.0,106.2,106.3,-0.1,57.4,1.65,16.5,21.4,71.3,47.1,13.1,49.8,55.4,98.53,50.6
0,15.0,3.0,12.0,720.0,103.1,110.9,-7.8,57.7,1.2,15.8,24.4,68.9,47.4,17.4,50.5,55.2,102.93,45.1,15.0,10.0,5.0,720.0,111.3,108.9,2.4,58.6,1.68,18.2,26.0,71.9,49.3,14.7,54.6,58.4,97.87,51.6
0,16.0,4.0,12.0,778.0,104.3,109.6,-5.3,56.3,1.64,16.8,28.4,72.8,50.4,14.1,50.4,52.6,95.11,47.5,16.0,10.0,6.0,773.0,111.1,107.8,3.3,65.4,2.03,18.9,26.5,69.5,47.9,12.9,51.7,56.0,96.0,51.7
0,15.0,5.0,10.0,720.0,102.4,106.0,-3.6,57.3,1.68,16.7,25.9,80.5,51.7,13.5,49.8,52.6,94.83,46.6,14.0,7.0,7.0,677.0,105.2,112.2,-6.9,64.3,1.74,18.3,28.7,69.9,48.7,14.7,49.6,53.3,96.28,47.7
0,17.0,8.0,9.0,816.0,110.6,111.0,-0.4,56.5,1.66,17.1,27.3,72.6,50.3,14.1,53.2,56.6,97.0,49.6,17.0,15.0,2.0,831.0,118.0,105.7,12.3,65.1,1.74,19.1,29.9,70.7,51.2,15.4,56.8,60.3,100.51,56.6
0,16.0,8.0,8.0,773.0,111.8,107.2,4.5,62.6,1.99,19.2,25.7,70.7,49.5,13.2,54.6,58.0,95.53,53.5,15.0,6.0,9.0,730.0,110.5,112.5,-2.0,59.2,1.66,17.5,33.1,70.9,51.8,14.9,51.4,55.3,94.16,49.2
0,15.0,7.0,8.0,730.0,106.9,109.7,-2.7,52.7,1.46,15.2,31.3,72.0,51.6,14.2,48.7,53.2,99.39,48.2,16.0,7.0,9.0,783.0,103.3,107.6,-4.3,58.6,1.84,16.7,24.1,74.2,48.8,12.2,48.9,52.3,97.69,47.7
0,15.0,4.0,11.0,720.0,107.0,112.6,-5.6,56.3,1.51,16.2,25.9,69.4,47.6,14.4,50.9,55.2,96.63,46.2,14.0,12.0,2.0,672.0,112.9,101.8,11.1,60.0,1.69,18.5,29.9,73.1,52.4,15.2,54.7,58.3,96.11,57.0
1,14.0,4.0,10.0,672.0,103.3,107.4,-4.1,60.6,1.41,16.8,28.0,69.9,48.6,16.3,50.1,53.7,97.36,46.9,15.0,7.0,8.0,720.0,111.9,113.8,-2.0,59.3,1.56,17.4,34.0,74.9,54.2,15.7,53.2,56.9,97.6,48.8
0,17.0,7.0,10.0,816.0,108.5,110.5,-2.0,57.8,1.85,17.3,22.7,74.3,46.5,12.6,51.8,55.2,91.38,47.5,16.0,13.0,3.0,778.0,113.9,101.8,12.0,72.3,2.02,21.5,27.9,72.9,51.9,15.1,55.8,59.3,100.63,59.2
1,17.0,11.0,6.0,831.0,105.9,102.4,3.6,57.9,1.76,16.2,30.1,71.7,50.6,12.7,47.7,52.0,92.71,52.6,15.0,7.0,8.0,720.0,105.6,109.6,-4.0,57.7,1.59,16.4,27.2,71.0,48.4,13.9,49.4,53.7,94.47,47.9
1,16.0,12.0,4.0,773.0,114.7,107.4,7.3,56.8,1.6,16.9,29.3,71.7,51.0,14.5,54.7,58.3,95.75,52.5,16.0,9.0,7.0,773.0,108.4,105.5,2.8,59.7,1.92,17.3,28.3,77.7,52.9,12.4,49.6,54.1,96.25,51.6
0,15.0,7.0,8.0,730.0,106.9,109.7,-2.7,52.7,1.46,15.2,31.3,72.0,51.6,14.2,48.7,53.2,99.39,48.2,17.0,15.0,2.0,831.0,118.0,105.7,12.3,65.1,1.74,19.1,29.9,70.7,51.2,15.4,56.8,60.3,100.51,56.6
0,17.0,8.0,9.0,816.0,110.6,111.0,-0.4,56.5,1.66,17.1,27.3,72.6,50.3,14.1,53.2,56.6,97.0,49.6,14.0,9.0,5.0,672.0,108.4,107.3,1.1,54.5,1.4,15.7,32.1,72.2,52.0,15.3,50.3,54.6,95.96,51.7
0,12.0,5.0,7.0,576.0,112.8,114.0,-1.2,59.0,1.89,18.1,31.0,68.6,50.0,13.4,52.3,56.5,96.0,51.5,11.0,9.0,2.0,533.0,119.3,112.4,6.9,59.5,1.89,19.0,24.0,71.6,50.0,13.7,59.9,63.0,97.13,54.4
1,13.0,6.0,7.0,624.0,108.8,110.3,-1.5,60.5,1.78,18.0,26.2,72.1,49.7,13.7,51.7,55.9,95.27,50.1,10.0,3.0,7.0,480.0,99.0,108.3,-9.3,56.1,1.31,15.3,25.5,72.2,48.7,15.4,47.1,52.0,98.55,45.0
0,11.0,6.0,5.0,528.0,109.3,108.3,1.1,44.7,1.31,13.9,28.1,73.3,50.9,13.9,52.0,56.0,93.45,49.4,12.0,8.0,4.0,576.0,109.8,108.5,1.3,61.5,1.62,17.4,23.3,70.9,47.6,14.4,52.8,57.5,97.25,50.3
1,10.0,3.0,7.0,480.0,107.5,112.6,-5.1,55.2,1.57,16.6,29.4,66.3,48.1,14.5,51.4,54.4,97.5,48.8,10.0,0.0,10.0,485.0,100.0,108.4,-8.4,60.1,1.22,16.4,25.0,71.3,48.7,18.0,49.9,53.8,102.04,44.1
0,11.0,4.0,7.0,528.0,102.1,110.4,-8.3,54.7,1.3,15.9,20.7,71.1,46.7,15.9,51.0,55.0,99.27,46.0,12.0,8.0,4.0,586.0,106.7,103.8,2.9,54.0,1.73,16.3,29.7,78.6,53.0,12.9,49.5,52.7,97.15,50.9
0,11.0,5.0,6.0,533.0,102.7,105.7,-2.9,56.5,1.37,15.9,24.9,73.0,49.9,15.4,49.5,53.9,98.48,49.9,11.0,8.0,3.0,528.0,113.4,104.5,8.9,54.0,1.44,16.7,31.3,74.1,53.2,16.1,54.5,57.6,97.27,53.4
0,12.0,4.0,8.0,576.0,102.9,108.9,-6.0,60.4,1.46,16.6,25.4,71.0,47.3,15.3,48.7,53.3,102.29,46.4,11.0,6.0,5.0,533.0,106.5,104.0,2.5,56.6,1.83,16.9,19.9,72.6,46.3,12.2,52.1,55.8,93.93,51.1
1,11.0,6.0,5.0,533.0,111.1,110.0,1.0,56.3,1.8,16.8,25.9,71.5,48.7,12.7,52.2,56.1,97.58,50.6,12.0,3.0,9.0,581.0,108.1,113.2,-5.0,53.5,1.38,15.6,31.1,74.5,51.7,15.4,49.5,54.3,100.92,46.0
0,11.0,5.0,6.0,528.0,111.7,112.0,-0.3,61.6,1.73,18.9,21.4,70.1,46.6,14.7,56.1,59.9,96.18,50.8,11.0,7.0,4.0,533.0,111.8,103.2,8.6,54.1,1.5,16.4,28.7,79.4,54.0,14.9,53.6,57.3,93.66,55.2
1,11.0,6.0,5.0,538.0,110.9,113.7,-2.8,60.9,2.11,18.6,28.3,74.9,50.6,12.2,51.6,55.2,96.13,49.3,11.0,7.0,4.0,528.0,109.7,110.1,-0.5,49.8,1.36,14.5,37.1,76.5,55.7,14.8,48.9,52.9,98.73,49.1
0,11.0,3.0,8.0,538.0,103.9,107.8,-3.9,61.7,1.81,17.2,19.6,75.3,47.7,12.5,49.7,54.5,97.43,49.2,12.0,9.0,3.0,581.0,116.1,106.4,9.7,71.0,2.31,21.3,25.7,69.1,48.2,13.0,56.0,59.8,101.0,56.6
0,10.0,2.0,8.0,480.0,103.0,112.1,-9.0,52.9,1.34,15.2,27.1,72.5,48.5,15.2,49.6,53.0,102.05,42.2,10.0,7.0,3.0,490.0,110.9,106.3,4.6,59.2,1.66,17.5,28.7,69.5,49.0,14.5,52.6,56.7,99.72,52.2
1,11.0,5.0,6.0,533.0,102.7,105.7,-2.9,56.5,1.37,15.9,24.9,73.0,49.9,15.4,49.5,53.9,98.48,49.9,9.0,6.0,3.0,437.0,115.5,106.3,9.2,62.9,1.91,17.6,27.2,69.4,47.5,12.7,53.1,57.7,102.92,51.3
0,12.0,4.0,8.0,576.0,102.9,108.9,-6.0,60.4,1.46,16.6,25.4,71.0,47.3,15.3,48.7,53.3,102.29,46.4,10.0,8.0,2.0,480.0,108.7,97.8,10.8,60.5,1.61,17.6,31.6,74.4,53.5,15.3,50.9,55.0,96.05,58.2
1,12.0,9.0,3.0,581.0,116.1,106.4,9.7,71.0,2.31,21.3,25.7,69.1,48.2,13.0,56.0,59.8,101.0,56.6,11.0,6.0,5.0,533.0,111.1,110.0,1.0,56.3,1.8,16.8,25.9,71.5,48.7,12.7,52.2,56.1,97.58,50.6
0,11.0,6.0,5.0,528.0,109.3,108.3,1.1,44.7,1.31,13.9,28.1,73.3,50.9,13.9,52.0,56.0,93.45,49.4,10.0,3.0,7.0,480.0,99.0,108.3,-9.3,56.1,1.31,15.3,25.5,72.2,48.7,15.4,47.1,52.0,98.55,45.0
1,13.0,6.0,7.0,624.0,108.8,110.3,-1.5,60.5,1.78,18.0,26.2,72.1,49.7,13.7,51.7,55.9,95.27,50.1,10.0,0.0,10.0,485.0,100.0,108.4,-8.4,60.1,1.22,16.4,25.0,71.3,48.7,18.0,49.9,53.8,102.04,44.1
