Team1Win,Team1GP,Team1W,Team1L,Team1MIN,Team1OFFRTG,Team1DEFRTG,Team1NETRTG,Team1AST%,Team1AST/TO,Team1ASTRATIO,Team1OREB%,Team1DREB%,Team1REB%,Team1TOV%,Team1EFG%,Team1TS%,Team1PACE,Team1PIE,Team2GP,Team2W,Team2L,Team2MIN,Team2OFFRTG,Team2DEFRTG,Team2NETRTG,Team2AST%,Team2AST/TO,Team2ASTRATIO,Team2OREB%,Team2DREB%,Team2REB%,Team2TOV%,Team2EFG%,Team2TS%,Team2PACE,Team2PIE
1,14.0,10.0,4.0,677.0,108.4,102.1,6.3,60.3,1.71,17.5,24.2,75.7,50.9,13.9,52.2,55.8,101.71,53.8,14.0,2.0,12.0,682.0,104.8,116.1,-11.3,54.6,1.59,15.7,25.5,72.3,47.4,13.3,49.4,52.7,101.07,41.9
0,15.0,9.0,6.0,720.0,108.1,101.7,6.4,51.4,1.43,15.6,29.9,74.6,51.6,14.9,51.9,54.7,105.1,52.7,15.0,11.0,4.0,720.0,113.4,109.1,4.3,55.5,1.46,15.8,27.9,71.5,49.7,14.7,53.8,57.9,97.23,49.5
0,13.0,7.0,6.0,629.0,110.6,108.4,2.2,64.0,1.85,19.0,25.3,74.5,50.2,14.2,53.4,56.9,101.49,51.6,14.0,9.0,5.0,682.0,115.5,107.7,7.7,62.3,2.08,18.7,27.7,71.9,49.8,12.6,54.6,58.3,99.98,54.8
1,15.0,8.0,7.0,720.0,110.0,106.7,3.2,59.0,1.71,18.0,25.3,75.1,51.1,14.4,55.1,57.4,104.17,52.3,15.0,10.0,5.0,725.0,110.6,106.7,3.9,67.4,1.97,19.5,23.7,75.1,49.9,13.7,53.7,57.6,103.15,53.2
0,15.0,8.0,7.0,730.0,108.1,109.3,-1.1,54.3,1.46,16.1,28.9,75.4,52.1,14.9,51.6,55.5,99.45,48.8,14.0,7.0,7.0,672.0,109.3,100.6,8.7,65.8,1.67,19.1,27.8,76.8,53.1,16.0,54.3,57.1,100.71,56.1
0,15.0,6.0,9.0,740.0,109.6,112.1,-2.5,63.4,1.92,19.1,23.0,69.4,46.1,13.6,54.0,57.2,100.61,49.0,15.0,4.0,11.0,725.0,102.4,108.6,-6.2,60.0,1.39,16.4,29.6,74.8,51.0,16.3,48.7,51.9,99.94,44.3
1,16.0,5.0,11.0,793.0,104.9,112.4,-7.5,59.5,1.58,17.4,27.9,69.9,48.3,15.1,50.8,54.3,99.93,46.2,13.0,5.0,8.0,634.0,101.7,109.0,-7.3,58.2,1.44,16.1,27.0,75.2,50.3,15.2,48.7,52.2,95.92,44.9
1,15.0,12.0,3.0,720.0,109.7,99.6,10.1,65.3,1.78,19.6,28.0,71.4,51.2,15.5,53.9,57.2,99.87,57.9,13.0,6.0,7.0,629.0,108.5,112.6,-4.1,66.7,1.49,18.6,33.6,73.2,52.8,17.9,52.6,55.7,103.48,46.6
0,14.0,7.0,7.0,687.0,110.4,110.3,0.1,58.7,1.94,17.2,26.3,73.4,49.4,12.2,51.1,55.2,99.46,48.8,15.0,9.0,6.0,735.0,110.1,110.4,-0.3,62.2,1.62,17.8,27.0,75.7,51.5,15.1,53.4,57.3,99.17,50.1
1,15.0,8.0,7.0,725.0,106.7,106.0,0.7,54.7,1.73,16.1,27.1,72.9,49.4,12.6,49.7,53.6,98.12,49.3,14.0,9.0,5.0,672.0,107.9,104.1,3.9,63.1,1.8,17.8,31.2,73.6,52.0,14.1,50.6,53.3,96.29,51.9
1,15.0,6.0,9.0,730.0,111.6,111.7,0.0,62.9,2.12,18.3,29.0,71.1,49.7,12.2,51.2,55.4,100.47,51.7,14.0,5.0,9.0,672.0,98.7,107.1,-8.4,54.1,1.26,15.7,23.2,70.6,47.3,16.4,49.4,52.7,96.93,45.3
0,16.0,4.0,12.0,768.0,105.3,116.9,-11.5,53.2,1.66,15.7,28.0,71.2,49.2,12.8,49.4,52.8,95.66,44.4,15.0,5.0,10.0,720.0,102.7,105.9,-3.2,60.3,1.59,17.4,20.7,70.7,46.0,14.6,50.7,54.4,95.17,48.7
0,15.0,6.0,9.0,720.0,112.2,112.1,0.2,64.1,2.0,19.4,27.9,72.1,50.2,13.6,53.4,56.8,101.27,50.7,16.0,7.0,9.0,773.0,107.9,110.2,-2.2,59.1,1.43,16.2,28.8,73.4,51.4,15.5,51.4,55.8,101.62,49.8
0,12.0,8.0,4.0,581.0,110.5,109.3,1.1,68.8,1.89,19.7,30.2,72.9,51.5,14.9,52.5,55.8,98.07,50.5,16.0,11.0,5.0,768.0,116.7,106.4,10.3,59.1,2.19,19.4,22.9,72.9,49.9,12.1,57.0,60.6,99.0,56.7
0,15.0,9.0,6.0,720.0,111.3,110.8,0.5,60.6,2.02,18.3,25.9,69.8,47.1,12.5,53.5,56.2,104.5,49.3,15.0,6.0,9.0,725.0,109.9,114.4,-4.4,56.7,1.43,16.6,25.8,72.9,50.2,15.6,53.1,58.1,102.59,47.7
0,14.0,9.0,5.0,682.0,115.5,107.7,7.7,62.3,2.08,18.7,27.7,71.9,49.8,12.6,54.6,58.3,99.98,54.8,15.0,11.0,4.0,720.0,113.4,109.1,4.3,55.5,1.46,15.8,27.9,71.5,49.7,14.7,53.8,57.9,97.23,49.5
0,14.0,2.0,12.0,682.0,104.8,116.1,-11.3,54.6,1.59,15.7,25.5,72.3,47.4,13.3,49.4,52.7,101.07,41.9,14.0,10.0,4.0,677.0,108.4,102.1,6.3,60.3,1.71,17.5,24.2,75.7,50.9,13.9,52.2,55.8,101.71,53.8
0,15.0,8.0,7.0,720.0,110.0,106.7,3.2,59.0,1.71,18.0,25.3,75.1,51.1,14.4,55.1,57.4,104.17,52.3,15.0,9.0,6.0,720.0,111.3,110.8,0.5,60.6,2.02,18.3,25.9,69.8,47.1,12.5,53.5,56.2,104.5,49.3
1,15.0,8.0,7.0,730.0,108.1,109.3,-1.1,54.3,1.46,16.1,28.9,75.4,52.1,14.9,51.6,55.5,99.45,48.8,15.0,10.0,5.0,725.0,110.6,106.7,3.9,67.4,1.97,19.5,23.7,75.1,49.9,13.7,53.7,57.6,103.15,53.2
1,13.0,7.0,6.0,629.0,110.6,108.4,2.2,64.0,1.85,19.0,25.3,74.5,50.2,14.2,53.4,56.9,101.49,51.6,14.0,7.0,7.0,672.0,109.3,100.6,8.7,65.8,1.67,19.1,27.8,76.8,53.1,16.0,54.3,57.1,100.71,56.1
0,15.0,9.0,6.0,735.0,110.1,110.4,-0.3,62.2,1.62,17.8,27.0,75.7,51.5,15.1,53.4,57.3,99.17,50.1,14.0,7.0,7.0,687.0,110.4,110.3,0.1,58.7,1.94,17.2,26.3,73.4,49.4,12.2,51.1,55.2,99.46,48.8
0,15.0,4.0,11.0,725.0,102.4,108.6,-6.2,60.0,1.39,16.4,29.6,74.8,51.0,16.3,48.7,51.9,99.94,44.3,15.0,12.0,3.0,720.0,109.7,99.6,10.1,65.3,1.78,19.6,28.0,71.4,51.2,15.5,53.9,57.2,99.87,57.9
0,15.0,8.0,7.0,725.0,106.7,106.0,0.7,54.7,1.73,16.1,27.1,72.9,49.4,12.6,49.7,53.6,98.12,49.3,13.0,5.0,8.0,634.0,101.7,109.0,-7.3,58.2,1.44,16.1,27.0,75.2,50.3,15.2,48.7,52.2,95.92,44.9
1,14.0,5.0,9.0,672.0,98.7,107.1,-8.4,54.1,1.26,15.7,23.2,70.6,47.3,16.4,49.4,52.7,96.93,45.3,15.0,6.0,9.0,740.0,109.6,112.1,-2.5,63.4,1.92,19.1,23.0,69.4,46.1,13.6,54.0,57.2,100.61,49.0
0,16.0,4.0,12.0,768.0,105.3,116.9,-11.5,53.2,1.66,15.7,28.0,71.2,49.2,12.8,49.4,52.8,95.66,44.4,14.0,9.0,5.0,672.0,107.9,104.1,3.9,63.1,1.8,17.8,31.2,73.6,52.0,14.1,50.6,53.3,96.29,51.9
1,13.0,6.0,7.0,629.0,108.5,112.6,-4.1,66.7,1.49,18.6,33.6,73.2,52.8,17.9,52.6,55.7,103.48,46.6,15.0,6.0,9.0,730.0,111.6,111.7,0.0,62.9,2.12,18.3,29.0,71.1,49.7,12.2,51.2,55.4,100.47,51.7
0,16.0,11.0,5.0,768.0,116.7,106.4,10.3,59.1,2.19,19.4,22.9,72.9,49.9,12.1,57.0,60.6,99.0,56.7,12.0,8.0,4.0,581.0,110.5,109.3,1.1,68.8,1.89,19.7,30.2,72.9,51.5,14.9,52.5,55.8,98.07,50.5
1,15.0,9.0,6.0,720.0,108.1,101.7,6.4,51.4,1.43,15.6,29.9,74.6,51.6,14.9,51.9,54.7,105.1,52.7,16.0,5.0,11.0,793.0,104.9,112.4,-7.5,59.5,1.58,17.4,27.9,69.9,48.3,15.1,50.8,54.3,99.93,46.2
1,15.0,6.0,9.0,725.0,109.9,114.4,-4.4,56.7,1.43,16.6,25.8,72.9,50.2,15.6,53.1,58.1,102.59,47.7,15.0,8.0,7.0,720.0,110.0,106.7,3.2,59.0,1.71,18.0,25.3,75.1,51.1,14.4,55.1,57.4,104.17,52.3
0,15.0,9.0,6.0,735.0,110.1,110.4,-0.3,62.2,1.62,17.8,27.0,75.7,51.5,15.1,53.4,57.3,99.17,50.1,14.0,10.0,4.0,677.0,108.4,102.1,6.3,60.3,1.71,17.5,24.2,75.7,50.9,13.9,52.2,55.8,101.71,53.8
1,15.0,11.0,4.0,720.0,113.4,109.1,4.3,55.5,1.46,15.8,27.9,71.5,49.7,14.7,53.8,57.9,97.23,49.5,15.0,6.0,9.0,720.0,112.2,112.1,0.2,64.1,2.0,19.4,27.9,72.1,50.2,13.6,53.4,56.8,101.27,50.7
0,14.0,7.0,7.0,687.0,110.4,110.3,0.1,58.7,1.94,17.2,26.3,73.4,49.4,12.2,51.1,55.2,99.46,48.8,15.0,6.0,9.0,740.0,109.6,112.1,-2.5,63.4,1.92,19.1,23.0,69.4,46.1,13.6,54.0,57.2,100.61,49.0
0,16.0,4.0,12.0,768.0,105.3,116.9,-11.5,53.2,1.66,15.7,28.0,71.2,49.2,12.8,49.4,52.8,95.66,44.4,13.0,6.0,7.0,629.0,108.5,112.6,-4.1,66.7,1.49,18.6,33.6,73.2,52.8,17.9,52.6,55.7,103.48,46.6
1,14.0,9.0,5.0,682.0,115.5,107.7,7.7,62.3,2.08,18.7,27.7,71.9,49.8,12.6,54.6,58.3,99.98,54.8,15.0,5.0,10.0,720.0,102.7,105.9,-3.2,60.3,1.59,17.4,20.7,70.7,46.0,14.6,50.7,54.4,95.17,48.7
0,14.0,2.0,12.0,682.0,104.8,116.1,-11.3,54.6,1.59,15.7,25.5,72.3,47.4,13.3,49.4,52.7,101.07,41.9,14.0,7.0,7.0,672.0,109.3,100.6,8.7,65.8,1.67,19.1,27.8,76.8,53.1,16.0,54.3,57.1,100.71,56.1
1,12.0,8.0,4.0,581.0,110.5,109.3,1.1,68.8,1.89,19.7,30.2,72.9,51.5,14.9,52.5,55.8,98.07,50.5,16.0,5.0,11.0,793.0,104.9,112.4,-7.5,59.5,1.58,17.4,27.9,69.9,48.3,15.1,50.8,54.3,99.93,46.2
1,15.0,10.0,5.0,725.0,110.6,106.7,3.9,67.4,1.97,19.5,23.7,75.1,49.9,13.7,53.7,57.6,103.15,53.2,15.0,8.0,7.0,730.0,108.1,109.3,-1.1,54.3,1.46,16.1,28.9,75.4,52.1,14.9,51.6,55.5,99.45,48.8
1,16.0,11.0,5.0,768.0,116.7,106.4,10.3,59.1,2.19,19.4,22.9,72.9,49.9,12.1,57.0,60.6,99.0,56.7,15.0,6.0,9.0,725.0,109.9,114.4,-4.4,56.7,1.43,16.6,25.8,72.9,50.2,15.6,53.1,58.1,102.59,47.7
0,15.0,4.0,11.0,725.0,102.4,108.6,-6.2,60.0,1.39,16.4,29.6,74.8,51.0,16.3,48.7,51.9,99.94,44.3,13.0,5.0,8.0,634.0,101.7,109.0,-7.3,58.2,1.44,16.1,27.0,75.2,50.3,15.2,48.7,52.2,95.92,44.9
1,15.0,6.0,9.0,730.0,111.6,111.7,0.0,62.9,2.12,18.3,29.0,71.1,49.7,12.2,51.2,55.4,100.47,51.7,14.0,9.0,5.0,672.0,107.9,104.1,3.9,63.1,1.8,17.8,31.2,73.6,52.0,14.1,50.6,53.3,96.29,51.9
0,14.0,5.0,9.0,672.0,98.7,107.1,-8.4,54.1,1.26,15.7,23.2,70.6,47.3,16.4,49.4,52.7,96.93,45.3,15.0,8.0,7.0,725.0,106.7,106.0,0.7,54.7,1.73,16.1,27.1,72.9,49.4,12.6,49.7,53.6,98.12,49.3
0,15.0,9.0,6.0,720.0,108.1,101.7,6.4,51.4,1.43,15.6,29.9,74.6,51.6,14.9,51.9,54.7,105.1,52.7,16.0,7.0,9.0,773.0,107.9,110.2,-2.2,59.1,1.43,16.2,28.8,73.4,51.4,15.5,51.4,55.8,101.62,49.8
0,13.0,7.0,6.0,629.0,110.6,108.4,2.2,64.0,1.85,19.0,25.3,74.5,50.2,14.2,53.4,56.9,101.49,51.6,15.0,8.0,7.0,730.0,108.1,109.3,-1.1,54.3,1.46,16.1,28.9,75.4,52.1,14.9,51.6,55.5,99.45,48.8
0,15.0,9.0,6.0,720.0,111.3,110.8,0.5,60.6,2.02,18.3,25.9,69.8,47.1,12.5,53.5,56.2,104.5,49.3,15.0,8.0,7.0,720.0,110.0,106.7,3.2,59.0,1.71,18.0,25.3,75.1,51.1,14.4,55.1,57.4,104.17,52.3
0,13.0,6.0,7.0,629.0,108.5,112.6,-4.1,66.7,1.49,18.6,33.6,73.2,52.8,17.9,52.6,55.7,103.48,46.6,15.0,12.0,3.0,720.0,109.7,99.6,10.1,65.3,1.78,19.6,28.0,71.4,51.2,15.5,53.9,57.2,99.87,57.9
0,13.0,5.0,8.0,634.0,101.7,109.0,-7.3,58.2,1.44,16.1,27.0,75.2,50.3,15.2,48.7,52.2,95.92,44.9,14.0,7.0,7.0,687.0,110.4,110.3,0.1,58.7,1.94,17.2,26.3,73.4,49.4,12.2,51.1,55.2,99.46,48.8
0,15.0,5.0,10.0,720.0,102.7,105.9,-3.2,60.3,1.59,17.4,20.7,70.7,46.0,14.6,50.7,54.4,95.17,48.7,15.0,11.0,4.0,720.0,113.4,109.1,4.3,55.5,1.46,15.8,27.9,71.5,49.7,14.7,53.8,57.9,97.23,49.5
0,14.0,9.0,5.0,682.0,115.5,107.7,7.7,62.3,2.08,18.7,27.7,71.9,49.8,12.6,54.6,58.3,99.98,54.8,16.0,11.0,5.0,768.0,116.7,106.4,10.3,59.1,2.19,19.4,22.9,72.9,49.9,12.1,57.0,60.6,99.0,56.7
0,15.0,6.0,9.0,730.0,111.6,111.7,0.0,62.9,2.12,18.3,29.0,71.1,49.7,12.2,51.2,55.4,100.47,51.7,15.0,6.0,9.0,720.0,112.2,112.1,0.2,64.1,2.0,19.4,27.9,72.1,50.2,13.6,53.4,56.8,101.27,50.7
0,16.0,7.0,9.0,773.0,107.9,110.2,-2.2,59.1,1.43,16.2,28.8,73.4,51.4,15.5,51.4,55.8,101.62,49.8,15.0,9.0,6.0,720.0,108.1,101.7,6.4,51.4,1.43,15.6,29.9,74.6,51.6,14.9,51.9,54.7,105.1,52.7
1,15.0,10.0,5.0,725.0,110.6,106.7,3.9,67.4,1.97,19.5,23.7,75.1,49.9,13.7,53.7,57.6,103.15,53.2,16.0,5.0,11.0,793.0,104.9,112.4,-7.5,59.5,1.58,17.4,27.9,69.9,48.3,15.1,50.8,54.3,99.93,46.2
0,11.0,4.0,7.0,528.0,104.8,107.4,-2.6,60.0,1.78,17.0,27.1,72.8,49.0,13.1,48.8,52.9,98.64,48.4,11.0,4.0,7.0,528.0,111.2,115.1,-3.9,53.8,1.85,15.6,28.3,74.4,50.5,11.4,50.4,55.2,98.05,47.8
1,11.0,5.0,6.0,528.0,110.1,111.8,-1.7,62.2,2.42,19.2,22.9,74.7,48.9,10.8,52.9,56.2,100.55,51.0,12.0,3.0,9.0,576.0,105.7,111.1,-5.4,54.3,1.61,15.6,28.5,73.1,50.6,13.3,49.5,52.9,99.21,46.6
1,11.0,6.0,5.0,538.0,113.4,110.2,3.3,57.1,1.82,17.1,27.8,74.1,50.0,12.9,53.2,56.6,105.23,49.8,12.0,3.0,9.0,576.0,108.0,113.1,-5.1,60.2,1.54,17.9,29.2,73.6,51.5,16.1,53.7,56.2,99.0,48.3
0,12.0,5.0,7.0,581.0,112.9,117.0,-4.1,60.7,1.56,17.4,29.2,72.3,50.7,15.4,53.7,57.6,101.58,47.0,9.0,6.0,3.0,442.0,113.6,107.3,6.3,63.7,1.71,18.3,29.1,77.3,54.2,14.9,54.3,58.2,102.24,54.2
0,12.0,8.0,4.0,576.0,118.1,112.3,5.8,52.5,1.68,16.0,27.3,70.4,48.2,12.8,55.0,59.3,100.17,50.0,11.0,7.0,4.0,528.0,112.9,109.6,3.3,68.5,2.14,20.1,31.3,73.9,52.2,13.7,53.2,56.3,102.5,52.1
1,11.0,6.0,5.0,528.0,108.5,109.9,-1.4,60.3,1.58,17.0,24.6,72.6,49.1,14.5,51.3,56.8,103.55,48.9,10.0,7.0,3.0,480.0,116.0,109.4,6.6,57.0,1.85,17.2,28.0,74.1,51.0,12.8,55.2,58.5,97.9,52.2
0,10.0,5.0,5.0,480.0,116.3,116.3,0.0,57.8,2.11,18.3,25.2,76.0,50.9,11.8,54.7,59.0,99.75,50.1,11.0,4.0,7.0,528.0,111.2,115.1,-3.9,53.8,1.85,15.6,28.3,74.4,50.5,11.4,50.4,55.2,98.05,47.8
0,10.0,4.0,6.0,495.0,106.1,110.3,-4.2,66.4,1.78,18.1,25.1,70.7,48.0,14.0,50.6,54.6,103.22,47.4,11.0,8.0,3.0,528.0,111.9,100.1,11.9,64.2,2.14,19.5,24.1,75.6,51.2,12.6,54.0,57.3,101.14,57.4
1,11.0,10.0,1.0,533.0,114.3,106.1,8.2,60.2,2.18,18.6,24.9,74.6,50.9,11.7,54.6,57.9,103.2,54.6,10.0,3.0,7.0,480.0,113.9,118.8,-5.0,69.8,1.95,21.0,24.5,72.1,48.4,15.1,56.1,59.6,105.7,48.5
1,10.0,4.0,6.0,480.0,107.3,112.6,-5.3,62.5,1.68,17.3,24.2,72.1,48.0,14.0,51.9,55.6,98.5,46.5,10.0,4.0,6.0,495.0,108.6,112.9,-4.3,61.9,1.78,17.4,30.4,72.9,50.7,13.7,50.4,54.2,97.6,46.2
1,12.0,9.0,3.0,576.0,113.7,104.4,9.3,63.7,2.09,19.9,25.2,71.0,49.1,13.3,55.9,58.7,97.88,55.7,12.0,3.0,9.0,576.0,108.0,113.1,-5.1,60.2,1.54,17.9,29.2,73.6,51.5,16.1,53.7,56.2,99.0,48.3
0,9.0,3.0,6.0,432.0,107.1,116.4,-9.3,66.1,1.82,19.5,24.1,73.9,48.7,14.9,53.8,56.2,105.17,45.3,11.0,7.0,4.0,528.0,115.2,111.0,4.3,65.6,2.29,20.0,25.7,70.4,49.0,12.3,55.7,58.6,102.05,53.7
0,11.0,4.0,7.0,528.0,107.7,111.4,-3.6,63.8,1.95,18.7,28.4,74.5,51.0,13.5,51.1,54.4,104.32,48.6,10.0,3.0,7.0,480.0,108.7,118.1,-9.4,54.1,1.88,16.5,23.0,74.4,48.4,11.7,50.6,54.9,99.7,45.7
1,11.0,7.0,4.0,528.0,112.9,109.6,3.3,68.5,2.14,20.1,31.3,73.9,52.2,13.7,53.2,56.3,102.5,52.1,11.0,4.0,7.0,533.0,114.4,115.6,-1.1,56.6,1.86,17.6,31.2,71.1,51.2,13.2,53.6,57.0,100.91,50.3
1,12.0,5.0,7.0,581.0,112.9,117.0,-4.1,60.7,1.56,17.4,29.2,72.3,50.7,15.4,53.7,57.6,101.58,47.0,9.0,1.0,8.0,432.0,105.5,117.0,-11.5,64.2,1.69,18.4,26.5,67.4,46.1,15.1,50.3,54.0,101.56,43.2
1,12.0,8.0,4.0,576.0,118.1,112.3,5.8,52.5,1.68,16.0,27.3,70.4,48.2,12.8,55.0,59.3,100.17,50.0,9.0,6.0,3.0,442.0,113.6,107.3,6.3,63.7,1.71,18.3,29.1,77.3,54.2,14.9,54.3,58.2,102.24,54.2
0,10.0,6.0,4.0,480.0,111.8,109.9,1.9,62.0,1.75,18.3,24.8,71.1,49.3,14.2,53.5,58.3,103.0,51.1,10.0,5.0,5.0,485.0,108.7,108.5,0.2,56.5,1.79,16.3,28.1,71.0,49.5,12.5,50.2,54.2,106.09,50.9
1,11.0,4.0,7.0,528.0,104.8,107.4,-2.6,60.0,1.78,17.0,27.1,72.8,49.0,13.1,48.8,52.9,98.64,48.4,12.0,3.0,9.0,576.0,105.7,111.1,-5.4,54.3,1.61,15.6,28.5,73.1,50.6,13.3,49.5,52.9,99.21,46.6
0,11.0,6.0,5.0,538.0,113.4,110.2,3.3,57.1,1.82,17.1,27.8,74.1,50.0,12.9,53.2,56.6,105.23,49.8,11.0,5.0,6.0,528.0,110.1,111.8,-1.7,62.2,2.42,19.2,22.9,74.7,48.9,10.8,52.9,56.2,100.55,51.0
0,11.0,6.0,5.0,528.0,108.5,109.9,-1.4,60.3,1.58,17.0,24.6,72.6,49.1,14.5,51.3,56.8,103.55,48.9,9.0,8.0,1.0,432.0,114.5,106.1,8.5,68.0,2.34,19.6,28.1,76.7,52.0,11.8,52.7,57.2,102.5,54.5
0,11.0,7.0,4.0,528.0,112.9,109.6,3.3,68.5,2.14,20.1,31.3,73.9,52.2,13.7,53.2,56.3,102.5,52.1,10.0,7.0,3.0,480.0,116.0,109.4,6.6,57.0,1.85,17.2,28.0,74.1,51.0,12.8,55.2,58.5,97.9,52.2
1,12.0,5.0,7.0,581.0,112.9,117.0,-4.1,60.7,1.56,17.4,29.2,72.3,50.7,15.4,53.7,57.6,101.58,47.0,10.0,3.0,7.0,480.0,113.9,118.8,-5.0,69.8,1.95,21.0,24.5,72.1,48.4,15.1,56.1,59.6,105.7,48.5
1,11.0,10.0,1.0,533.0,114.3,106.1,8.2,60.2,2.18,18.6,24.9,74.6,50.9,11.7,54.6,57.9,103.2,54.6,10.0,4.0,6.0,495.0,106.1,110.3,-4.2,66.4,1.78,18.1,25.1,70.7,48.0,14.0,50.6,54.6,103.22,47.4
1,12.0,9.0,3.0,576.0,113.7,104.4,9.3,63.7,2.09,19.9,25.2,71.0,49.1,13.3,55.9,58.7,97.88,55.7,11.0,4.0,7.0,528.0,107.7,111.4,-3.6,63.8,1.95,18.7,28.4,74.5,51.0,13.5,51.1,54.4,104.32,48.6
1,12.0,8.0,4.0,576.0,118.1,112.3,5.8,52.5,1.68,16.0,27.3,70.4,48.2,12.8,55.0,59.3,100.17,50.0,9.0,1.0,8.0,432.0,105.5,117.0,-11.5,64.2,1.69,18.4,26.5,67.4,46.1,15.1,50.3,54.0,101.56,43.2
0,10.0,3.0,7.0,480.0,108.7,118.1,-9.4,54.1,1.88,16.5,23.0,74.4,48.4,11.7,50.6,54.9,99.7,45.7,10.0,5.0,5.0,485.0,108.7,108.5,0.2,56.5,1.79,16.3,28.1,71.0,49.5,12.5,50.2,54.2,106.09,50.9
1,11.0,6.0,5.0,528.0,108.5,109.9,-1.4,60.3,1.58,17.0,24.6,72.6,49.1,14.5,51.3,56.8,103.55,48.9,11.0,4.0,7.0,528.0,111.2,115.1,-3.9,53.8,1.85,15.6,28.3,74.4,50.5,11.4,50.4,55.2,98.05,47.8
1,11.0,5.0,6.0,528.0,110.1,111.8,-1.7,62.2,2.42,19.2,22.9,74.7,48.9,10.8,52.9,56.2,100.55,51.0,10.0,4.0,6.0,495.0,108.6,112.9,-4.3,61.9,1.78,17.4,30.4,72.9,50.7,13.7,50.4,54.2,97.6,46.2
0,9.0,3.0,6.0,432.0,107.1,116.4,-9.3,66.1,1.82,19.5,24.1,73.9,48.7,14.9,53.8,56.2,105.17,45.3,12.0,9.0,3.0,576.0,113.7,104.4,9.3,63.7,2.09,19.9,25.2,71.0,49.1,13.3,55.9,58.7,97.88,55.7
1,10.0,7.0,3.0,480.0,116.0,109.4,6.6,57.0,1.85,17.2,28.0,74.1,51.0,12.8,55.2,58.5,97.9,52.2,12.0,3.0,9.0,576.0,105.7,111.1,-5.4,54.3,1.61,15.6,28.5,73.1,50.6,13.3,49.5,52.9,99.21,46.6
0,11.0,4.0,7.0,533.0,114.4,115.6,-1.1,56.6,1.86,17.6,31.2,71.1,51.2,13.2,53.6,57.0,100.91,50.3,11.0,4.0,7.0,528.0,104.8,107.4,-2.6,60.0,1.78,17.0,27.1,72.8,49.0,13.1,48.8,52.9,98.64,48.4
0,11.0,8.0,3.0,528.0,111.9,100.1,11.9,64.2,2.14,19.5,24.1,75.6,51.2,12.6,54.0,57.3,101.14,57.4,11.0,6.0,5.0,538.0,113.4,110.2,3.3,57.1,1.82,17.1,27.8,74.1,50.0,12.9,53.2,56.6,105.23,49.8
1,9.0,8.0,1.0,432.0,114.5,106.1,8.5,68.0,2.34,19.6,28.1,76.7,52.0,11.8,52.7,57.2,102.5,54.5,10.0,6.0,4.0,480.0,111.8,109.9,1.9,62.0,1.75,18.3,24.8,71.1,49.3,14.2,53.5,58.3,103.0,51.1
1,12.0,3.0,9.0,576.0,108.0,113.1,-5.1,60.2,1.54,17.9,29.2,73.6,51.5,16.1,53.7,56.2,99.0,48.3,9.0,6.0,3.0,432.0,116.0,109.2,6.7,54.0,1.96,16.9,29.9,72.8,51.3,11.9,53.3,57.0,99.67,53.5
0,11.0,7.0,4.0,528.0,112.9,109.6,3.3,68.5,2.14,20.1,31.3,73.9,52.2,13.7,53.2,56.3,102.5,52.1,10.0,4.0,6.0,495.0,106.1,110.3,-4.2,66.4,1.78,18.1,25.1,70.7,48.0,14.0,50.6,54.6,103.22,47.4
1,11.0,4.0,7.0,528.0,107.7,111.4,-3.6,63.8,1.95,18.7,28.4,74.5,51.0,13.5,51.1,54.4,104.32,48.6,10.0,5.0,5.0,480.0,116.3,116.3,0.0,57.8,2.11,18.3,25.2,76.0,50.9,11.8,54.7,59.0,99.75,50.1
0,10.0,3.0,7.0,480.0,113.9,118.8,-5.0,69.8,1.95,21.0,24.5,72.1,48.4,15.1,56.1,59.6,105.7,48.5,11.0,10.0,1.0,533.0,114.3,106.1,8.2,60.2,2.18,18.6,24.9,74.6,50.9,11.7,54.6,57.9,103.2,54.6
0,11.0,4.0,7.0,528.0,111.2,115.1,-3.9,53.8,1.85,15.6,28.3,74.4,50.5,11.4,50.4,55.2,98.05,47.8,10.0,4.0,6.0,480.0,107.3,112.6,-5.3,62.5,1.68,17.3,24.2,72.1,48.0,14.0,51.9,55.6,98.5,46.5
0,9.0,1.0,8.0,432.0,105.5,117.0,-11.5,64.2,1.69,18.4,26.5,67.4,46.1,15.1,50.3,54.0,101.56,43.2,9.0,6.0,3.0,442.0,113.6,107.3,6.3,63.7,1.71,18.3,29.1,77.3,54.2,14.9,54.3,58.2,102.24,54.2
1,12.0,8.0,4.0,576.0,118.1,112.3,5.8,52.5,1.68,16.0,27.3,70.4,48.2,12.8,55.0,59.3,100.17,50.0,10.0,5.0,5.0,485.0,108.7,108.5,0.2,56.5,1.79,16.3,28.1,71.0,49.5,12.5,50.2,54.2,106.09,50.9
0,10.0,3.0,7.0,480.0,108.7,118.1,-9.4,54.1,1.88,16.5,23.0,74.4,48.4,11.7,50.6,54.9,99.7,45.7,11.0,7.0,4.0,528.0,115.2,111.0,4.3,65.6,2.29,20.0,25.7,70.4,49.0,12.3,55.7,58.6,102.05,53.7
0,11.0,6.0,5.0,528.0,108.5,109.9,-1.4,60.3,1.58,17.0,24.6,72.6,49.1,14.5,51.3,56.8,103.55,48.9,12.0,9.0,3.0,576.0,113.7,104.4,9.3,63.7,2.09,19.9,25.2,71.0,49.1,13.3,55.9,58.7,97.88,55.7
