Team1Win,Team1GP,Team1W,Team1L,Team1MIN,Team1OFFRTG,Team1DEFRTG,Team1NETRTG,Team1AST%,Team1AST/TO,Team1ASTRATIO,Team1OREB%,Team1DREB%,Team1REB%,Team1TOV%,Team1EFG%,Team1TS%,Team1PACE,Team1PIE,Team2GP,Team2W,Team2L,Team2MIN,Team2OFFRTG,Team2DEFRTG,Team2NETRTG,Team2AST%,Team2AST/TO,Team2ASTRATIO,Team2OREB%,Team2DREB%,Team2REB%,Team2TOV%,Team2EFG%,Team2TS%,Team2PACE,Team2PIE
1,15.0,10.0,5.0,725.0,109.1,104.0,5.1,57.1,1.54,17.6,24.6,69.1,48.3,15.2,54.5,58.1,92.13,54.0,16.0,1.0,15.0,773.0,102.7,114.3,-11.6,56.8,1.45,15.6,32.6,66.6,49.2,14.9,46.9,51.1,92.83,42.9
1,16.0,3.0,13.0,773.0,101.1,108.3,-7.1,57.8,1.43,16.6,31.5,69.3,49.9,16.1,48.0,51.4,87.99,44.3,16.0,7.0,9.0,773.0,102.6,103.6,-0.9,63.0,1.6,18.5,27.8,73.5,51.5,16.1,50.7,53.9,92.24,51.2
1,16.0,3.0,13.0,778.0,99.4,105.3,-5.9,55.4,1.34,15.0,33.1,68.9,49.7,15.6,45.4,49.1,91.62,43.3,14.0,3.0,11.0,677.0,93.6,101.0,-7.4,62.0,1.45,16.4,25.6,71.3,48.3,15.3,44.5,48.4,93.62,45.9
0,16.0,6.0,10.0,788.0,104.8,105.3,-0.5,52.3,1.35,14.8,35.9,70.8,52.9,15.3,47.3,51.0,88.99,47.5,15.0,10.0,5.0,735.0,105.4,104.0,1.4,60.7,1.6,17.7,28.1,72.3,50.2,15.2,51.2,54.3,92.51,50.7
1,15.0,4.0,11.0,725.0,101.8,107.2,-5.3,56.8,1.76,16.9,31.1,70.4,49.8,13.4,48.0,50.3,90.5,46.2,14.0,7.0,7.0,682.0,98.5,98.3,0.2,56.7,1.25,15.6,37.4,70.5,53.3,17.7,45.0,48.8,90.3,49.9
0,16.0,5.0,11.0,778.0,103.2,109.4,-6.2,55.1,1.21,15.0,33.1,69.6,50.7,17.0,48.1,52.6,88.63,45.5,15.0,9.0,6.0,725.0,99.6,99.8,-0.1,59.1,1.42,15.7,31.9,65.9,48.5,15.3,45.4,49.8,93.68,49.8
1,16.0,10.0,6.0,773.0,108.3,105.3,3.0,60.0,1.47,17.4,24.9,74.8,49.9,15.9,53.6,57.7,100.13,50.5,12.0,7.0,5.0,581.0,103.5,100.6,2.9,61.6,1.51,17.2,33.9,75.1,53.8,16.2,48.5,52.1,95.5,51.9
0,14.0,7.0,7.0,677.0,106.8,107.6,-0.8,63.3,1.96,18.0,26.3,66.1,46.2,12.6,49.6,54.1,90.47,49.6,16.0,12.0,4.0,778.0,110.4,98.5,11.8,64.9,1.69,19.6,24.4,72.4,50.4,15.9,55.4,59.3,97.45,58.1
0,14.0,7.0,7.0,677.0,110.4,109.5,0.8,57.3,1.52,16.2,33.7,67.7,50.7,14.9,50.7,54.7,95.11,50.7,15.0,9.0,6.0,720.0,108.3,103.9,4.4,60.6,1.64,17.9,32.3,66.0,50.2,15.3,51.2,54.7,96.17,54.1
1,15.0,10.0,5.0,720.0,110.2,107.6,2.5,53.3,1.88,15.9,28.9,71.1,48.7,11.5,50.5,53.7,92.47,49.8,15.0,4.0,11.0,725.0,103.4,107.7,-4.3,60.4,1.76,17.8,27.6,66.3,46.6,14.0,49.4,52.6,92.49,47.0
1,16.0,12.0,4.0,773.0,108.3,102.6,5.7,60.4,1.65,17.8,29.7,70.2,50.9,14.9,51.4,55.6,95.29,53.7,15.0,6.0,9.0,720.0,106.1,108.8,-2.7,61.2,1.51,17.3,33.1,69.0,50.9,16.0,49.1,53.7,93.1,48.6
0,15.0,7.0,8.0,720.0,105.2,110.1,-4.9,59.6,1.48,16.5,30.7,66.5,48.5,15.4,48.5,53.2,94.4,46.6,13.0,9.0,4.0,639.0,104.1,103.5,0.6,60.4,1.62,17.2,30.3,69.4,49.9,14.7,48.6,52.7,91.57,50.1
0,15.0,5.0,10.0,740.0,98.7,106.3,-7.6,57.9,1.35,16.4,27.2,69.0,48.3,16.4,47.8,51.8,95.97,45.6,13.0,11.0,2.0,629.0,113.3,102.9,10.4,54.5,1.48,16.2,31.1,71.5,52.3,14.9,51.3,57.3,93.52,56.7
0,14.0,5.0,9.0,692.0,98.9,104.0,-5.2,62.9,1.57,17.8,26.4,70.0,48.3,15.4,48.1,51.9,91.49,48.3,16.0,16.0,0.0,768.0,113.5,96.1,17.4,63.0,2.0,19.2,31.9,70.8,51.6,13.8,53.1,56.0,92.63,60.9
0,15.0,4.0,11.0,725.0,103.4,107.7,-4.3,60.4,1.76,17.8,27.6,66.3,46.6,14.0,49.4,52.6,92.49,47.0,15.0,10.0,5.0,720.0,103.5,99.3,4.2,58.5,1.36,16.3,32.3,69.1,51.2,16.6,48.8,52.9,89.83,54.0
0,16.0,7.0,9.0,773.0,102.6,103.6,-0.9,63.0,1.6,18.5,27.8,73.5,51.5,16.1,50.7,53.9,92.24,51.2,14.0,3.0,11.0,677.0,93.6,101.0,-7.4,62.0,1.45,16.4,25.6,71.3,48.3,15.3,44.5,48.4,93.62,45.9
0,16.0,1.0,15.0,773.0,102.7,114.3,-11.6,56.8,1.45,15.6,32.6,66.6,49.2,14.9,46.9,51.1,92.83,42.9,16.0,5.0,11.0,778.0,103.2,109.4,-6.2,55.1,1.21,15.0,33.1,69.6,50.7,17.0,48.1,52.6,88.63,45.5
1,15.0,10.0,5.0,735.0,105.4,104.0,1.4,60.7,1.6,17.7,28.1,72.3,50.2,15.2,51.2,54.3,92.51,50.7,16.0,3.0,13.0,778.0,99.4,105.3,-5.9,55.4,1.34,15.0,33.1,68.9,49.7,15.6,45.4,49.1,91.62,43.3
0,15.0,10.0,5.0,725.0,109.1,104.0,5.1,57.1,1.54,17.6,24.6,69.1,48.3,15.2,54.5,58.1,92.13,54.0,16.0,6.0,10.0,788.0,104.8,105.3,-0.5,52.3,1.35,14.8,35.9,70.8,52.9,15.3,47.3,51.0,88.99,47.5
1,14.0,7.0,7.0,677.0,106.8,107.6,-0.8,63.3,1.96,18.0,26.3,66.1,46.2,12.6,49.6,54.1,90.47,49.6,16.0,3.0,13.0,773.0,101.1,108.3,-7.1,57.8,1.43,16.6,31.5,69.3,49.9,16.1,48.0,51.4,87.99,44.3
1,15.0,9.0,6.0,720.0,108.3,103.9,4.4,60.6,1.64,17.9,32.3,66.0,50.2,15.3,51.2,54.7,96.17,54.1,15.0,5.0,10.0,740.0,98.7,106.3,-7.6,57.9,1.35,16.4,27.2,69.0,48.3,16.4,47.8,51.8,95.97,45.6
0,15.0,10.0,5.0,720.0,110.2,107.6,2.5,53.3,1.88,15.9,28.9,71.1,48.7,11.5,50.5,53.7,92.47,49.8,15.0,7.0,8.0,720.0,105.2,110.1,-4.9,59.6,1.48,16.5,30.7,66.5,48.5,15.4,48.5,53.2,94.4,46.6
0,15.0,4.0,11.0,725.0,101.8,107.2,-5.3,56.8,1.76,16.9,31.1,70.4,49.8,13.4,48.0,50.3,90.5,46.2,16.0,12.0,4.0,773.0,108.3,102.6,5.7,60.4,1.65,17.8,29.7,70.2,50.9,14.9,51.4,55.6,95.29,53.7
0,13.0,9.0,4.0,639.0,104.1,103.5,0.6,60.4,1.62,17.2,30.3,69.4,49.9,14.7,48.6,52.7,91.57,50.1,14.0,7.0,7.0,677.0,110.4,109.5,0.8,57.3,1.52,16.2,33.7,67.7,50.7,14.9,50.7,54.7,95.11,50.7
0,15.0,10.0,5.0,720.0,103.5,99.3,4.2,58.5,1.36,16.3,32.3,69.1,51.2,16.6,48.8,52.9,89.83,54.0,15.0,10.0,5.0,735.0,105.4,104.0,1.4,60.7,1.6,17.7,28.1,72.3,50.2,15.2,51.2,54.3,92.51,50.7
1,16.0,3.0,13.0,773.0,101.1,108.3,-7.1,57.8,1.43,16.6,31.5,69.3,49.9,16.1,48.0,51.4,87.99,44.3,16.0,1.0,15.0,773.0,102.7,114.3,-11.6,56.8,1.45,15.6,32.6,66.6,49.2,14.9,46.9,51.1,92.83,42.9
1,14.0,7.0,7.0,677.0,106.8,107.6,-0.8,63.3,1.96,18.0,26.3,66.1,46.2,12.6,49.6,54.1,90.47,49.6,16.0,7.0,9.0,773.0,102.6,103.6,-0.9,63.0,1.6,18.5,27.8,73.5,51.5,16.1,50.7,53.9,92.24,51.2
0,16.0,3.0,13.0,778.0,99.4,105.3,-5.9,55.4,1.34,15.0,33.1,68.9,49.7,15.6,45.4,49.1,91.62,43.3,16.0,5.0,11.0,778.0,103.2,109.4,-6.2,55.1,1.21,15.0,33.1,69.6,50.7,17.0,48.1,52.6,88.63,45.5
0,14.0,3.0,11.0,677.0,93.6,101.0,-7.4,62.0,1.45,16.4,25.6,71.3,48.3,15.3,44.5,48.4,93.62,45.9,15.0,9.0,6.0,720.0,99.9,100.1,-0.3,64.6,1.56,17.6,30.4,68.0,49.7,15.8,46.4,50.8,90.53,51.8
1,13.0,11.0,2.0,629.0,113.3,102.9,10.4,54.5,1.48,16.2,31.1,71.5,52.3,14.9,51.3,57.3,93.52,56.7,16.0,10.0,6.0,773.0,108.3,105.3,3.0,60.0,1.47,17.4,24.9,74.8,49.9,15.9,53.6,57.7,100.13,50.5
0,15.0,9.0,6.0,720.0,108.3,103.9,4.4,60.6,1.64,17.9,32.3,66.0,50.2,15.3,51.2,54.7,96.17,54.1,14.0,7.0,7.0,682.0,98.5,98.3,0.2,56.7,1.25,15.6,37.4,70.5,53.3,17.7,45.0,48.8,90.3,49.9
0,15.0,4.0,11.0,725.0,103.4,107.7,-4.3,60.4,1.76,17.8,27.6,66.3,46.6,14.0,49.4,52.6,92.49,47.0,12.0,7.0,5.0,581.0,103.5,100.6,2.9,61.6,1.51,17.2,33.9,75.1,53.8,16.2,48.5,52.1,95.5,51.9
0,15.0,10.0,5.0,725.0,109.1,104.0,5.1,57.1,1.54,17.6,24.6,69.1,48.3,15.2,54.5,58.1,92.13,54.0,15.0,9.0,6.0,725.0,99.6,99.8,-0.1,59.1,1.42,15.7,31.9,65.9,48.5,15.3,45.4,49.8,93.68,49.8
0,15.0,4.0,11.0,725.0,101.8,107.2,-5.3,56.8,1.76,16.9,31.1,70.4,49.8,13.4,48.0,50.3,90.5,46.2,13.0,9.0,4.0,639.0,104.1,103.5,0.6,60.4,1.62,17.2,30.3,69.4,49.9,14.7,48.6,52.7,91.57,50.1
0,14.0,5.0,9.0,692.0,98.9,104.0,-5.2,62.9,1.57,17.8,26.4,70.0,48.3,15.4,48.1,51.9,91.49,48.3,16.0,12.0,4.0,773.0,108.3,102.6,5.7,60.4,1.65,17.8,29.7,70.2,50.9,14.9,51.4,55.6,95.29,53.7
1,16.0,12.0,4.0,778.0,110.4,98.5,11.8,64.9,1.69,19.6,24.4,72.4,50.4,15.9,55.4,59.3,97.45,58.1,15.0,5.0,10.0,740.0,98.7,106.3,-7.6,57.9,1.35,16.4,27.2,69.0,48.3,16.4,47.8,51.8,95.97,45.6
0,15.0,9.0,6.0,725.0,99.6,99.8,-0.1,59.1,1.42,15.7,31.9,65.9,48.5,15.3,45.4,49.8,93.68,49.8,16.0,6.0,10.0,788.0,104.8,105.3,-0.5,52.3,1.35,14.8,35.9,70.8,52.9,15.3,47.3,51.0,88.99,47.5
0,14.0,5.0,9.0,692.0,98.9,104.0,-5.2,62.9,1.57,17.8,26.4,70.0,48.3,15.4,48.1,51.9,91.49,48.3,15.0,7.0,8.0,720.0,105.2,110.1,-4.9,59.6,1.48,16.5,30.7,66.5,48.5,15.4,48.5,53.2,94.4,46.6
0,15.0,6.0,9.0,720.0,106.1,108.8,-2.7,61.2,1.51,17.3,33.1,69.0,50.9,16.0,49.1,53.7,93.1,48.6,16.0,16.0,0.0,768.0,113.5,96.1,17.4,63.0,2.0,19.2,31.9,70.8,51.6,13.8,53.1,56.0,92.63,60.9
1,16.0,1.0,15.0,773.0,102.7,114.3,-11.6,56.8,1.45,15.6,32.6,66.6,49.2,14.9,46.9,51.1,92.83,42.9,15.0,9.0,6.0,720.0,99.9,100.1,-0.3,64.6,1.56,17.6,30.4,68.0,49.7,15.8,46.4,50.8,90.53,51.8
0,14.0,7.0,7.0,682.0,98.5,98.3,0.2,56.7,1.25,15.6,37.4,70.5,53.3,17.7,45.0,48.8,90.3,49.9,15.0,10.0,5.0,720.0,103.5,99.3,4.2,58.5,1.36,16.3,32.3,69.1,51.2,16.6,48.8,52.9,89.83,54.0
1,15.0,10.0,5.0,725.0,109.1,104.0,5.1,57.1,1.54,17.6,24.6,69.1,48.3,15.2,54.5,58.1,92.13,54.0,16.0,7.0,9.0,773.0,102.6,103.6,-0.9,63.0,1.6,18.5,27.8,73.5,51.5,16.1,50.7,53.9,92.24,51.2
0,15.0,10.0,5.0,735.0,105.4,104.0,1.4,60.7,1.6,17.7,28.1,72.3,50.2,15.2,51.2,54.3,92.51,50.7,16.0,10.0,6.0,773.0,108.3,105.3,3.0,60.0,1.47,17.4,24.9,74.8,49.9,15.9,53.6,57.7,100.13,50.5
0,16.0,5.0,11.0,778.0,103.2,109.4,-6.2,55.1,1.21,15.0,33.1,69.6,50.7,17.0,48.1,52.6,88.63,45.5,16.0,12.0,4.0,778.0,110.4,98.5,11.8,64.9,1.69,19.6,24.4,72.4,50.4,15.9,55.4,59.3,97.45,58.1
0,15.0,4.0,11.0,725.0,103.4,107.7,-4.3,60.4,1.76,17.8,27.6,66.3,46.6,14.0,49.4,52.6,92.49,47.0,13.0,11.0,2.0,629.0,113.3,102.9,10.4,54.5,1.48,16.2,31.1,71.5,52.3,14.9,51.3,57.3,93.52,56.7
0,13.0,12.0,1.0,634.0,117.8,106.4,11.4,56.4,1.95,18.5,27.7,68.8,49.0,13.0,57.1,60.7,89.79,57.5,12.0,9.0,3.0,586.0,109.6,95.8,13.8,61.3,1.54,17.4,33.0,69.6,52.5,15.8,51.5,55.7,91.54,61.0
0,13.0,8.0,5.0,624.0,107.2,104.1,3.1,60.9,1.34,17.8,32.4,69.5,51.2,18.6,53.2,56.0,92.23,51.8,12.0,7.0,5.0,581.0,103.9,102.5,1.5,56.1,1.38,15.5,30.6,66.9,48.7,15.3,47.3,52.6,90.34,50.1
0,13.0,2.0,11.0,624.0,96.7,108.7,-11.9,65.3,1.66,18.5,28.2,71.1,48.9,15.8,46.5,48.9,93.85,42.8,12.0,8.0,4.0,596.0,104.6,100.8,3.8,60.6,1.8,18.0,23.8,68.7,47.4,13.5,50.6,54.4,92.05,52.7
0,13.0,5.0,8.0,624.0,100.1,103.4,-3.4,67.0,1.57,18.0,35.8,69.2,51.8,16.7,45.3,49.3,89.38,48.6,12.0,7.0,5.0,586.0,102.6,105.3,-2.8,57.9,1.34,15.9,33.9,71.7,52.2,16.6,48.2,51.4,89.16,48.3
0,12.0,7.0,5.0,576.0,113.4,109.8,3.6,59.2,2.03,17.9,33.8,68.9,50.7,12.4,51.2,55.8,93.58,51.2,14.0,6.0,8.0,672.0,102.0,106.7,-4.7,63.0,1.62,17.9,30.6,72.1,50.6,15.5,48.7,51.7,94.11,47.0
0,12.0,4.0,8.0,581.0,100.5,103.8,-3.2,59.2,1.59,16.7,30.1,67.6,48.2,14.5,47.0,50.4,96.83,47.2,11.0,6.0,5.0,528.0,108.1,107.3,0.7,52.9,1.35,14.7,33.8,70.8,51.8,14.9,49.5,54.0,90.86,50.7
0,12.0,3.0,9.0,591.0,106.5,113.8,-7.4,57.8,1.48,16.4,29.7,68.7,47.8,15.2,49.3,54.1,95.43,44.2,11.0,3.0,8.0,528.0,95.1,101.4,-6.4,63.0,1.66,17.2,29.0,71.7,50.0,14.4,44.6,47.7,90.0,44.5
0,12.0,7.0,5.0,576.0,101.2,98.9,2.4,63.6,1.5,18.4,26.1,72.1,49.6,16.9,50.5,53.5,94.04,50.6,11.0,9.0,2.0,528.0,102.5,97.1,5.4,63.6,1.57,18.0,32.3,72.1,52.2,16.1,48.7,52.8,90.82,55.3
0,13.0,5.0,8.0,624.0,106.5,109.3,-2.8,58.3,1.55,17.4,31.9,67.5,49.6,15.6,50.0,53.8,90.27,46.7,12.0,8.0,4.0,591.0,113.2,107.6,5.6,61.4,1.86,18.9,33.6,68.4,51.2,14.4,53.9,57.2,96.32,54.8
1,11.0,6.0,5.0,528.0,106.2,101.7,4.5,61.5,1.79,17.9,25.8,72.9,49.6,13.7,49.9,54.1,97.23,53.3,13.0,4.0,9.0,634.0,95.1,106.0,-10.9,63.0,1.33,17.1,32.2,72.4,51.6,18.0,45.7,49.0,94.33,43.5
0,12.0,3.0,9.0,576.0,104.2,110.8,-6.6,58.7,1.39,17.1,27.2,69.4,48.4,16.8,50.6,54.4,93.13,45.2,12.0,6.0,6.0,586.0,105.9,105.1,0.9,58.5,1.52,17.2,32.5,68.8,50.8,15.6,49.4,53.7,92.11,51.7
1,13.0,9.0,4.0,624.0,106.6,106.3,0.3,57.9,1.51,17.0,27.9,72.3,50.5,15.2,52.3,55.6,96.08,50.6,13.0,3.0,10.0,629.0,101.8,105.3,-3.5,62.5,1.51,17.2,29.5,67.9,48.2,15.7,48.1,52.6,94.78,48.7
1,13.0,5.0,8.0,624.0,100.1,103.4,-3.4,67.0,1.57,18.0,35.8,69.2,51.8,16.7,45.3,49.3,89.38,48.6,11.0,7.0,4.0,528.0,108.0,105.1,2.9,71.2,1.98,20.6,24.8,72.4,49.6,14.6,53.7,56.8,94.73,52.7
0,11.0,7.0,4.0,528.0,114.4,99.2,15.2,56.0,1.5,17.4,28.1,70.9,51.8,15.8,55.6,60.3,97.64,59.6,12.0,7.0,5.0,576.0,113.4,109.8,3.6,59.2,2.03,17.9,33.8,68.9,50.7,12.4,51.2,55.8,93.58,51.2
0,12.0,3.0,9.0,591.0,106.5,113.8,-7.4,57.8,1.48,16.4,29.7,68.7,47.8,15.2,49.3,54.1,95.43,44.2,11.0,6.0,5.0,528.0,108.1,107.3,0.7,52.9,1.35,14.7,33.8,70.8,51.8,14.9,49.5,54.0,90.86,50.7
0,12.0,2.0,10.0,576.0,97.7,110.7,-13.0,58.7,1.47,15.3,29.8,70.3,48.9,14.3,44.1,48.8,92.58,40.7,11.0,6.0,5.0,528.0,115.4,110.3,5.1,62.3,1.67,19.0,31.4,71.5,51.6,16.1,56.5,59.4,97.36,51.7
0,13.0,5.0,8.0,624.0,106.5,109.3,-2.8,58.3,1.55,17.4,31.9,67.5,49.6,15.6,50.0,53.8,90.27,46.7,13.0,3.0,10.0,629.0,101.8,105.3,-3.5,62.5,1.51,17.2,29.5,67.9,48.2,15.7,48.1,52.6,94.78,48.7
0,13.0,2.0,11.0,624.0,96.7,108.7,-11.9,65.3,1.66,18.5,28.2,71.1,48.9,15.8,46.5,48.9,93.85,42.8,12.0,4.0,8.0,581.0,100.5,103.8,-3.2,59.2,1.59,16.7,30.1,67.6,48.2,14.5,47.0,50.4,96.83,47.2
0,12.0,7.0,5.0,576.0,101.2,98.9,2.4,63.6,1.5,18.4,26.1,72.1,49.6,16.9,50.5,53.5,94.04,50.6,11.0,8.0,3.0,538.0,107.5,99.6,7.9,61.6,1.78,18.1,20.7,67.6,46.1,13.5,52.5,57.4,94.84,56.1
0,12.0,6.0,6.0,586.0,105.9,105.1,0.9,58.5,1.52,17.2,32.5,68.8,50.8,15.6,49.4,53.7,92.11,51.7,12.0,3.0,9.0,576.0,104.2,110.8,-6.6,58.7,1.39,17.1,27.2,69.4,48.4,16.8,50.6,54.4,93.13,45.2
0,13.0,8.0,5.0,624.0,107.2,104.1,3.1,60.9,1.34,17.8,32.4,69.5,51.2,18.6,53.2,56.0,92.23,51.8,12.0,8.0,4.0,596.0,104.6,100.8,3.8,60.6,1.8,18.0,23.8,68.7,47.4,13.5,50.6,54.4,92.05,52.7
1,13.0,9.0,4.0,624.0,106.6,106.3,0.3,57.9,1.51,17.0,27.9,72.3,50.5,15.2,52.3,55.6,96.08,50.6,14.0,6.0,8.0,672.0,102.0,106.7,-4.7,63.0,1.62,17.9,30.6,72.1,50.6,15.5,48.7,51.7,94.11,47.0
1,13.0,12.0,1.0,634.0,117.8,106.4,11.4,56.4,1.95,18.5,27.7,68.8,49.0,13.0,57.1,60.7,89.79,57.5,12.0,7.0,5.0,581.0,103.9,102.5,1.5,56.1,1.38,15.5,30.6,66.9,48.7,15.3,47.3,52.6,90.34,50.1
0,13.0,5.0,8.0,624.0,100.1,103.4,-3.4,67.0,1.57,18.0,35.8,69.2,51.8,16.7,45.3,49.3,89.38,48.6,12.0,9.0,3.0,586.0,109.6,95.8,13.8,61.3,1.54,17.4,33.0,69.6,52.5,15.8,51.5,55.7,91.54,61.0
0,13.0,2.0,11.0,624.0,96.7,108.7,-11.9,65.3,1.66,18.5,28.2,71.1,48.9,15.8,46.5,48.9,93.85,42.8,11.0,3.0,8.0,528.0,95.1,101.4,-6.4,63.0,1.66,17.2,29.0,71.7,50.0,14.4,44.6,47.7,90.0,44.5
0,13.0,8.0,5.0,624.0,107.2,104.1,3.1,60.9,1.34,17.8,32.4,69.5,51.2,18.6,53.2,56.0,92.23,51.8,12.0,7.0,5.0,576.0,101.2,98.9,2.4,63.6,1.5,18.4,26.1,72.1,49.6,16.9,50.5,53.5,94.04,50.6
0,12.0,2.0,10.0,576.0,97.7,110.7,-13.0,58.7,1.47,15.3,29.8,70.3,48.9,14.3,44.1,48.8,92.58,40.7,13.0,12.0,1.0,634.0,117.8,106.4,11.4,56.4,1.95,18.5,27.7,68.8,49.0,13.0,57.1,60.7,89.79,57.5
0,14.0,6.0,8.0,672.0,102.0,106.7,-4.7,63.0,1.62,17.9,30.6,72.1,50.6,15.5,48.7,51.7,94.11,47.0,11.0,6.0,5.0,528.0,108.1,107.3,0.7,52.9,1.35,14.7,33.8,70.8,51.8,14.9,49.5,54.0,90.86,50.7
1,12.0,3.0,9.0,576.0,104.2,110.8,-6.6,58.7,1.39,17.1,27.2,69.4,48.4,16.8,50.6,54.4,93.13,45.2,13.0,3.0,10.0,629.0,101.8,105.3,-3.5,62.5,1.51,17.2,29.5,67.9,48.2,15.7,48.1,52.6,94.78,48.7
0,11.0,6.0,5.0,528.0,106.2,101.7,4.5,61.5,1.79,17.9,25.8,72.9,49.6,13.7,49.9,54.1,97.23,53.3,11.0,7.0,4.0,528.0,114.4,99.2,15.2,56.0,1.5,17.4,28.1,70.9,51.8,15.8,55.6,60.3,97.64,59.6
0,12.0,3.0,9.0,591.0,106.5,113.8,-7.4,57.8,1.48,16.4,29.7,68.7,47.8,15.2,49.3,54.1,95.43,44.2,12.0,6.0,6.0,586.0,105.9,105.1,0.9,58.5,1.52,17.2,32.5,68.8,50.8,15.6,49.4,53.7,92.11,51.7
0,11.0,7.0,4.0,528.0,108.0,105.1,2.9,71.2,1.98,20.6,24.8,72.4,49.6,14.6,53.7,56.8,94.73,52.7,12.0,9.0,3.0,586.0,109.6,95.8,13.8,61.3,1.54,17.4,33.0,69.6,52.5,15.8,51.5,55.7,91.54,61.0
1,13.0,9.0,4.0,624.0,106.6,106.3,0.3,57.9,1.51,17.0,27.9,72.3,50.5,15.2,52.3,55.6,96.08,50.6,12.0,7.0,5.0,586.0,102.6,105.3,-2.8,57.9,1.34,15.9,33.9,71.7,52.2,16.6,48.2,51.4,89.16,48.3
0,12.0,4.0,8.0,581.0,104.8,111.7,-7.0,55.5,1.37,16.1,27.8,71.0,49.7,15.9,50.2,54.3,96.99,45.1,11.0,6.0,5.0,528.0,115.4,110.3,5.1,62.3,1.67,19.0,31.4,71.5,51.6,16.1,56.5,59.4,97.36,51.7
1,13.0,4.0,9.0,634.0,95.1,106.0,-10.9,63.0,1.33,17.1,32.2,72.4,51.6,18.0,45.7,49.0,94.33,43.5,11.0,9.0,2.0,528.0,102.5,97.1,5.4,63.6,1.57,18.0,32.3,72.1,52.2,16.1,48.7,52.8,90.82,55.3
0,12.0,4.0,8.0,581.0,100.5,103.8,-3.2,59.2,1.59,16.7,30.1,67.6,48.2,14.5,47.0,50.4,96.83,47.2,12.0,8.0,4.0,591.0,113.2,107.6,5.6,61.4,1.86,18.9,33.6,68.4,51.2,14.4,53.9,57.2,96.32,54.8
0,12.0,2.0,10.0,576.0,97.7,110.7,-13.0,58.7,1.47,15.3,29.8,70.3,48.9,14.3,44.1,48.8,92.58,40.7,12.0,7.0,5.0,576.0,113.4,109.8,3.6,59.2,2.03,17.9,33.8,68.9,50.7,12.4,51.2,55.8,93.58,51.2
1,13.0,8.0,5.0,624.0,107.2,104.1,3.1,60.9,1.34,17.8,32.4,69.5,51.2,18.6,53.2,56.0,92.23,51.8,13.0,2.0,11.0,624.0,96.7,108.7,-11.9,65.3,1.66,18.5,28.2,71.1,48.9,15.8,46.5,48.9,93.85,42.8
1,12.0,9.0,3.0,586.0,109.6,95.8,13.8,61.3,1.54,17.4,33.0,69.6,52.5,15.8,51.5,55.7,91.54,61.0,11.0,3.0,8.0,528.0,95.1,101.4,-6.4,63.0,1.66,17.2,29.0,71.7,50.0,14.4,44.6,47.7,90.0,44.5
1,12.0,8.0,4.0,596.0,104.6,100.8,3.8,60.6,1.8,18.0,23.8,68.7,47.4,13.5,50.6,54.4,92.05,52.7,12.0,7.0,5.0,581.0,103.9,102.5,1.5,56.1,1.38,15.5,30.6,66.9,48.7,15.3,47.3,52.6,90.34,50.1
0,11.0,6.0,5.0,528.0,108.1,107.3,0.7,52.9,1.35,14.7,33.8,70.8,51.8,14.9,49.5,54.0,90.86,50.7,12.0,7.0,5.0,576.0,101.2,98.9,2.4,63.6,1.5,18.4,26.1,72.1,49.6,16.9,50.5,53.5,94.04,50.6
0,11.0,9.0,2.0,528.0,102.5,97.1,5.4,63.6,1.57,18.0,32.3,72.1,52.2,16.1,48.7,52.8,90.82,55.3,11.0,7.0,4.0,528.0,108.0,105.1,2.9,71.2,1.98,20.6,24.8,72.4,49.6,14.6,53.7,56.8,94.73,52.7
1,12.0,7.0,5.0,586.0,102.6,105.3,-2.8,57.9,1.34,15.9,33.9,71.7,52.2,16.6,48.2,51.4,89.16,48.3,14.0,6.0,8.0,672.0,102.0,106.7,-4.7,63.0,1.62,17.9,30.6,72.1,50.6,15.5,48.7,51.7,94.11,47.0
0,11.0,6.0,5.0,528.0,115.4,110.3,5.1,62.3,1.67,19.0,31.4,71.5,51.6,16.1,56.5,59.4,97.36,51.7,13.0,12.0,1.0,634.0,117.8,106.4,11.4,56.4,1.95,18.5,27.7,68.8,49.0,13.0,57.1,60.7,89.79,57.5
0,13.0,4.0,9.0,634.0,95.1,106.0,-10.9,63.0,1.33,17.1,32.2,72.4,51.6,18.0,45.7,49.0,94.33,43.5,13.0,5.0,8.0,624.0,106.5,109.3,-2.8,58.3,1.55,17.4,31.9,67.5,49.6,15.6,50.0,53.8,90.27,46.7
0,12.0,4.0,8.0,581.0,104.8,111.7,-7.0,55.5,1.37,16.1,27.8,71.0,49.7,15.9,50.2,54.3,96.99,45.1,11.0,7.0,4.0,528.0,114.4,99.2,15.2,56.0,1.5,17.4,28.1,70.9,51.8,15.8,55.6,60.3,97.64,59.6
0,12.0,3.0,9.0,576.0,104.2,110.8,-6.6,58.7,1.39,17.1,27.2,69.4,48.4,16.8,50.6,54.4,93.13,45.2,11.0,6.0,5.0,528.0,106.2,101.7,4.5,61.5,1.79,17.9,25.8,72.9,49.6,13.7,49.9,54.1,97.23,53.3
1,11.0,8.0,3.0,538.0,107.5,99.6,7.9,61.6,1.78,18.1,20.7,67.6,46.1,13.5,52.5,57.4,94.84,56.1,13.0,3.0,10.0,629.0,101.8,105.3,-3.5,62.5,1.51,17.2,29.5,67.9,48.2,15.7,48.1,52.6,94.78,48.7
