Team1Win,Team1GP,Team1W,Team1L,Team1MIN,Team1OFFRTG,Team1DEFRTG,Team1NETRTG,Team1AST%,Team1AST/TO,Team1ASTRATIO,Team1OREB%,Team1DREB%,Team1REB%,Team1TOV%,Team1EFG%,Team1TS%,Team1PACE,Team1PIE,Team2GP,Team2W,Team2L,Team2MIN,Team2OFFRTG,Team2DEFRTG,Team2NETRTG,Team2AST%,Team2AST/TO,Team2ASTRATIO,Team2OREB%,Team2DREB%,Team2REB%,Team2TOV%,Team2EFG%,Team2TS%,Team2PACE,Team2PIE
1,15.0,5.0,10.0,725.0,105.4,107.0,-1.6,62.9,1.43,17.2,27.8,74.1,50.9,16.5,50.9,54.9,97.79,48.6,15.0,9.0,6.0,720.0,108.4,108.8,-0.4,56.7,1.49,16.9,26.6,73.5,49.9,15.3,54.0,57.0,93.03,49.7
1,16.0,8.0,8.0,768.0,109.8,108.0,1.8,59.7,2.04,18.6,21.1,74.9,48.3,12.2,54.7,57.4,94.0,50.9,15.0,7.0,8.0,730.0,113.5,112.3,1.2,64.6,1.9,20.0,21.9,72.8,49.1,14.4,58.2,61.0,100.54,52.1
1,14.0,8.0,6.0,672.0,112.8,112.1,0.7,56.8,1.85,17.5,24.8,71.5,48.4,12.8,53.5,57.8,95.43,51.2,17.0,12.0,5.0,836.0,109.7,106.2,3.5,51.6,1.44,15.5,34.3,74.1,53.5,14.9,51.4,54.2,93.59,50.9
1,15.0,6.0,9.0,720.0,107.6,110.0,-2.4,57.3,1.49,16.1,29.9,70.4,50.2,14.8,49.9,54.5,97.07,47.8,15.0,6.0,9.0,725.0,106.1,112.7,-6.5,55.7,1.6,17.0,28.3,71.7,49.5,14.6,52.0,54.2,93.55,46.0
1,16.0,5.0,11.0,773.0,102.7,105.9,-3.2,55.4,1.52,15.3,29.2,77.7,51.8,13.7,47.2,51.6,98.76,48.4,15.0,13.0,2.0,725.0,113.4,103.8,9.5,71.7,2.03,22.0,25.3,70.8,50.5,15.5,56.9,60.1,98.15,58.6
1,15.0,8.0,7.0,720.0,107.8,106.3,1.5,55.7,1.62,16.2,26.9,71.6,49.7,13.5,51.6,55.2,97.5,50.1,14.0,3.0,11.0,692.0,106.2,112.2,-6.0,56.7,1.55,16.3,32.8,71.2,51.1,14.7,49.9,52.6,99.29,45.5
0,16.0,11.0,5.0,768.0,106.5,103.9,2.6,53.8,1.5,16.2,27.1,74.3,51.3,14.6,51.7,55.0,94.13,52.6,15.0,6.0,9.0,720.0,102.6,104.4,-1.8,57.0,1.52,15.9,28.0,73.3,49.6,14.2,48.5,52.0,94.87,46.4
1,15.0,7.0,8.0,725.0,105.3,106.0,-0.7,54.8,1.54,16.4,29.8,73.0,51.3,14.6,49.6,53.3,96.76,49.0,15.0,7.0,8.0,730.0,113.5,112.3,1.2,64.6,1.9,20.0,21.9,72.8,49.1,14.4,58.2,61.0,100.54,52.1
1,15.0,9.0,6.0,720.0,108.4,108.8,-0.4,56.7,1.49,16.9,26.6,73.5,49.9,15.3,54.0,57.0,93.03,49.7,15.0,3.0,12.0,725.0,101.8,111.0,-9.2,56.9,1.5,16.6,24.6,72.6,47.8,14.8,49.7,53.0,98.09,44.1
0,13.0,5.0,8.0,624.0,104.8,108.5,-3.6,46.8,1.32,14.3,26.6,72.3,48.9,14.3,50.4,53.4,95.46,46.6,15.0,6.0,9.0,725.0,108.4,110.4,-2.0,66.0,1.74,18.9,29.1,68.8,48.8,15.1,52.7,56.2,96.33,50.5
0,14.0,9.0,5.0,672.0,113.7,110.0,3.7,63.6,1.89,19.1,21.7,75.5,49.4,13.7,56.2,59.8,95.32,50.8,15.0,5.0,10.0,720.0,104.1,109.6,-5.5,56.1,1.51,16.1,22.4,76.3,49.1,14.1,51.0,54.9,95.23,46.9
1,15.0,5.0,10.0,740.0,104.7,106.6,-1.9,67.9,1.44,18.9,28.2,70.5,50.6,18.2,52.5,56.5,100.41,50.9,15.0,7.0,8.0,735.0,111.1,107.8,3.3,58.9,1.7,17.6,30.2,74.8,52.3,14.4,52.8,56.2,95.22,51.8
0,16.0,10.0,6.0,773.0,108.6,106.5,2.0,61.7,2.02,18.8,24.8,76.2,50.4,12.8,52.5,55.1,97.89,50.7,16.0,10.0,6.0,768.0,107.1,106.2,0.8,58.8,1.84,17.5,26.9,74.2,50.1,13.1,51.3,54.2,97.44,50.7
1,15.0,10.0,5.0,730.0,115.3,109.9,5.3,55.4,1.98,17.5,28.9,69.8,49.2,12.2,53.4,57.6,93.9,53.0,15.0,7.0,8.0,730.0,109.5,110.7,-1.3,53.7,1.72,16.6,29.0,69.3,49.4,13.1,52.5,55.6,94.49,50.0
0,15.0,5.0,10.0,725.0,105.4,107.0,-1.6,62.9,1.43,17.2,27.8,74.1,50.9,16.5,50.9,54.9,97.79,48.6,17.0,11.0,6.0,816.0,107.7,105.4,2.4,57.5,1.6,17.2,22.6,71.3,48.2,14.4,54.1,57.0,95.5,51.4
0,14.0,3.0,11.0,692.0,106.2,112.2,-6.0,56.7,1.55,16.3,32.8,71.2,51.1,14.7,49.9,52.6,99.29,45.5,14.0,9.0,5.0,682.0,115.7,111.5,4.3,51.7,1.46,15.3,25.2,73.6,49.4,13.8,55.5,60.0,99.62,51.7
0,16.0,5.0,11.0,773.0,102.7,105.9,-3.2,55.4,1.52,15.3,29.2,77.7,51.8,13.7,47.2,51.6,98.76,48.4,15.0,8.0,7.0,720.0,107.8,106.3,1.5,55.7,1.62,16.2,26.9,71.6,49.7,13.5,51.6,55.2,97.5,50.1
1,16.0,8.0,8.0,768.0,109.8,108.0,1.8,59.7,2.04,18.6,21.1,74.9,48.3,12.2,54.7,57.4,94.0,50.9,17.0,12.0,5.0,836.0,109.7,106.2,3.5,51.6,1.44,15.5,34.3,74.1,53.5,14.9,51.4,54.2,93.59,50.9
1,17.0,5.0,12.0,821.0,106.2,111.8,-5.6,57.9,1.46,16.3,29.5,71.9,50.2,15.2,50.6,54.8,92.2,47.0,15.0,6.0,9.0,725.0,106.1,112.7,-6.5,55.7,1.6,17.0,28.3,71.7,49.5,14.6,52.0,54.2,93.55,46.0
1,15.0,5.0,10.0,740.0,104.7,106.6,-1.9,67.9,1.44,18.9,28.2,70.5,50.6,18.2,52.5,56.5,100.41,50.9,15.0,6.0,9.0,720.0,107.6,110.0,-2.4,57.3,1.49,16.1,29.9,70.4,50.2,14.8,49.9,54.5,97.07,47.8
0,10.0,0.0,10.0,480.0,96.8,110.9,-14.0,62.6,1.25,16.5,27.2,75.2,50.7,18.0,46.5,51.1,97.45,41.0,12.0,6.0,6.0,576.0,107.2,108.4,-1.1,59.8,1.79,17.3,27.0,74.8,50.5,13.3,50.1,53.8,98.17,48.2
0,11.0,9.0,2.0,533.0,119.2,103.7,15.5,63.4,2.34,20.4,22.4,73.5,49.0,12.1,57.8,60.9,97.71,57.4,12.0,8.0,4.0,581.0,111.4,109.2,2.2,69.5,1.95,20.8,29.8,74.1,52.2,15.4,54.0,57.5,96.74,53.1
0,12.0,6.0,6.0,586.0,105.8,106.9,-1.1,55.5,1.44,16.2,25.4,68.8,47.9,15.0,50.7,55.3,96.45,49.4,10.0,6.0,4.0,485.0,116.5,112.6,3.9,55.9,1.9,17.8,26.9,71.7,50.2,12.7,55.0,59.6,98.23,54.1
1,12.0,12.0,0.0,576.0,118.0,103.5,14.6,52.4,1.77,16.0,23.9,73.0,49.4,11.9,56.2,60.4,95.54,55.6,9.0,2.0,7.0,432.0,112.3,111.1,1.1,58.6,2.06,18.0,30.1,71.8,51.1,12.3,52.0,55.5,97.94,51.5
0,12.0,6.0,6.0,581.0,109.1,111.6,-2.4,56.7,1.59,16.1,31.8,72.3,51.0,14.1,50.0,53.6,97.69,47.6,10.0,7.0,3.0,480.0,119.1,116.9,2.2,65.3,2.16,20.5,30.2,72.2,50.9,13.5,57.2,60.3,100.35,51.5
0,9.0,5.0,4.0,432.0,108.8,106.7,2.1,55.5,1.56,16.5,29.8,73.3,51.6,14.5,51.4,55.3,99.33,52.7,12.0,7.0,5.0,581.0,112.6,113.6,-1.0,60.3,2.09,18.2,24.8,76.8,49.0,11.9,53.2,56.6,97.12,49.3
0,11.0,4.0,7.0,528.0,103.2,107.3,-4.1,61.5,1.51,16.8,24.7,71.0,47.7,15.0,49.3,53.7,99.82,48.0,11.0,7.0,4.0,533.0,111.0,109.4,1.6,58.2,1.95,17.3,26.7,75.2,50.7,12.1,52.3,55.9,97.31,50.1
1,10.0,7.0,3.0,480.0,112.8,106.8,5.9,58.2,1.59,17.8,30.8,72.2,52.4,15.6,54.9,57.6,101.0,52.5,10.0,1.0,9.0,490.0,106.8,113.6,-6.8,68.7,2.01,19.4,23.8,69.6,46.1,13.4,51.5,54.7,97.91,46.3
0,10.0,6.0,4.0,485.0,108.5,107.9,0.6,47.5,1.52,14.6,24.9,72.9,49.0,12.6,50.7,54.6,96.84,49.3,11.0,9.0,2.0,533.0,119.2,103.7,15.5,63.4,2.34,20.4,22.4,73.5,49.0,12.1,57.8,60.9,97.71,57.4
0,10.0,1.0,9.0,480.0,102.9,111.7,-8.8,54.2,1.48,16.0,30.9,75.7,52.0,14.9,47.9,51.4,99.55,43.7,12.0,6.0,6.0,586.0,105.8,106.9,-1.1,55.5,1.44,16.2,25.4,68.8,47.9,15.0,50.7,55.3,96.45,49.4
1,11.0,8.0,3.0,548.0,108.6,107.1,1.5,56.6,1.89,17.6,26.4,72.7,49.6,12.7,51.7,54.7,104.54,51.6,12.0,6.0,6.0,581.0,109.1,111.6,-2.4,56.7,1.59,16.1,31.8,72.3,51.0,14.1,50.0,53.6,97.69,47.6
1,11.0,9.0,2.0,528.0,110.0,101.4,8.6,58.8,1.52,17.4,26.9,77.9,53.7,15.5,53.6,57.7,96.45,56.6,11.0,1.0,10.0,528.0,99.9,116.3,-16.4,53.2,1.45,15.0,25.1,72.0,47.4,13.8,47.6,51.0,102.0,39.9
1,11.0,8.0,3.0,528.0,116.9,106.3,10.6,69.3,1.85,21.3,25.8,69.3,50.5,16.3,60.2,63.5,100.91,58.0,11.0,2.0,9.0,528.0,106.9,114.5,-7.6,57.3,1.79,17.8,25.7,73.0,48.2,13.6,52.1,54.3,96.5,45.3
0,10.0,2.0,8.0,480.0,101.7,111.8,-10.1,58.0,1.67,16.5,24.8,79.7,51.2,13.2,48.5,52.3,99.8,44.5,10.0,7.0,3.0,480.0,111.7,108.7,3.0,55.8,1.6,17.2,26.6,75.5,52.3,14.6,54.2,58.1,101.7,52.4
0,10.0,3.0,7.0,485.0,108.1,107.6,0.5,58.3,1.75,16.8,28.9,73.8,50.3,13.4,49.9,53.5,96.89,50.0,12.0,6.0,6.0,576.0,107.2,108.4,-1.1,59.8,1.79,17.3,27.0,74.8,50.5,13.3,50.1,53.8,98.17,48.2
0,11.0,8.0,3.0,528.0,108.3,102.2,6.1,67.4,1.66,19.1,29.4,72.3,51.2,16.3,52.5,55.6,97.82,53.9,9.0,5.0,4.0,432.0,108.8,106.7,2.1,55.5,1.56,16.5,29.8,73.3,51.6,14.5,51.4,55.3,99.33,52.7
1,12.0,8.0,4.0,581.0,111.4,109.2,2.2,69.5,1.95,20.8,29.8,74.1,52.2,15.4,54.0,57.5,96.74,53.1,11.0,3.0,8.0,528.0,107.6,112.3,-4.7,61.5,1.69,18.0,24.6,71.2,48.1,14.4,52.8,56.6,97.73,47.6
1,12.0,12.0,0.0,576.0,118.0,103.5,14.6,52.4,1.77,16.0,23.9,73.0,49.4,11.9,56.2,60.4,95.54,55.6,10.0,6.0,4.0,485.0,113.0,112.9,0.2,55.8,1.9,17.8,23.5,75.0,49.4,12.6,56.1,58.3,98.67,49.1
0,11.0,8.0,3.0,528.0,116.9,106.3,10.6,69.3,1.85,21.3,25.8,69.3,50.5,16.3,60.2,63.5,100.91,58.0,10.0,7.0,3.0,480.0,119.1,116.9,2.2,65.3,2.16,20.5,30.2,72.2,50.9,13.5,57.2,60.3,100.35,51.5
0,11.0,8.0,3.0,548.0,108.6,107.1,1.5,56.6,1.89,17.6,26.4,72.7,49.6,12.7,51.7,54.7,104.54,51.6,10.0,6.0,4.0,485.0,116.5,112.6,3.9,55.9,1.9,17.8,26.9,71.7,50.2,12.7,55.0,59.6,98.23,54.1
1,11.0,9.0,2.0,528.0,110.0,101.4,8.6,58.8,1.52,17.4,26.9,77.9,53.7,15.5,53.6,57.7,96.45,56.6,9.0,2.0,7.0,432.0,112.3,111.1,1.1,58.6,2.06,18.0,30.1,71.8,51.1,12.3,52.0,55.5,97.94,51.5
1,10.0,3.0,7.0,485.0,107.7,112.1,-4.4,63.6,1.87,18.5,24.4,72.1,47.7,13.7,52.6,55.6,97.09,46.9,11.0,2.0,9.0,528.0,106.9,114.5,-7.6,57.3,1.79,17.8,25.7,73.0,48.2,13.6,52.1,54.3,96.5,45.3
0,10.0,6.0,4.0,485.0,108.5,107.9,0.6,47.5,1.52,14.6,24.9,72.9,49.0,12.6,50.7,54.6,96.84,49.3,11.0,7.0,4.0,533.0,111.0,109.4,1.6,58.2,1.95,17.3,26.7,75.2,50.7,12.1,52.3,55.9,97.31,50.1
1,12.0,6.0,6.0,586.0,105.8,106.9,-1.1,55.5,1.44,16.2,25.4,68.8,47.9,15.0,50.7,55.3,96.45,49.4,10.0,1.0,9.0,490.0,106.8,113.6,-6.8,68.7,2.01,19.4,23.8,69.6,46.1,13.4,51.5,54.7,97.91,46.3
1,11.0,4.0,7.0,528.0,103.2,107.3,-4.1,61.5,1.51,16.8,24.7,71.0,47.7,15.0,49.3,53.7,99.82,48.0,10.0,1.0,9.0,480.0,102.9,111.7,-8.8,54.2,1.48,16.0,30.9,75.7,52.0,14.9,47.9,51.4,99.55,43.7
0,10.0,0.0,10.0,480.0,96.8,110.9,-14.0,62.6,1.25,16.5,27.2,75.2,50.7,18.0,46.5,51.1,97.45,41.0,11.0,9.0,2.0,533.0,119.2,103.7,15.5,63.4,2.34,20.4,22.4,73.5,49.0,12.1,57.8,60.9,97.71,57.4
1,10.0,7.0,3.0,480.0,112.8,106.8,5.9,58.2,1.59,17.8,30.8,72.2,52.4,15.6,54.9,57.6,101.0,52.5,12.0,6.0,6.0,581.0,109.1,111.6,-2.4,56.7,1.59,16.1,31.8,72.3,51.0,14.1,50.0,53.6,97.69,47.6
1,12.0,7.0,5.0,581.0,112.6,113.6,-1.0,60.3,2.09,18.2,24.8,76.8,49.0,11.9,53.2,56.6,97.12,49.3,11.0,1.0,10.0,528.0,99.9,116.3,-16.4,53.2,1.45,15.0,25.1,72.0,47.4,13.8,47.6,51.0,102.0,39.9
0,10.0,6.0,4.0,485.0,108.5,107.9,0.6,47.5,1.52,14.6,24.9,72.9,49.0,12.6,50.7,54.6,96.84,49.3,12.0,6.0,6.0,576.0,107.2,108.4,-1.1,59.8,1.79,17.3,27.0,74.8,50.5,13.3,50.1,53.8,98.17,48.2
1,12.0,8.0,4.0,581.0,111.4,109.2,2.2,69.5,1.95,20.8,29.8,74.1,52.2,15.4,54.0,57.5,96.74,53.1,9.0,5.0,4.0,432.0,108.8,106.7,2.1,55.5,1.56,16.5,29.8,73.3,51.6,14.5,51.4,55.3,99.33,52.7
1,11.0,3.0,8.0,528.0,107.6,112.3,-4.7,61.5,1.69,18.0,24.6,71.2,48.1,14.4,52.8,56.6,97.73,47.6,10.0,3.0,7.0,485.0,108.1,107.6,0.5,58.3,1.75,16.8,28.9,73.8,50.3,13.4,49.9,53.5,96.89,50.0
1,11.0,9.0,2.0,528.0,110.0,101.4,8.6,58.8,1.52,17.4,26.9,77.9,53.7,15.5,53.6,57.7,96.45,56.6,11.0,8.0,3.0,548.0,108.6,107.1,1.5,56.6,1.89,17.6,26.4,72.7,49.6,12.7,51.7,54.7,104.54,51.6
0,12.0,7.0,5.0,581.0,112.6,113.6,-1.0,60.3,2.09,18.2,24.8,76.8,49.0,11.9,53.2,56.6,97.12,49.3,10.0,7.0,3.0,480.0,119.1,116.9,2.2,65.3,2.16,20.5,30.2,72.2,50.9,13.5,57.2,60.3,100.35,51.5
0,10.0,2.0,8.0,480.0,101.7,111.8,-10.1,58.0,1.67,16.5,24.8,79.7,51.2,13.2,48.5,52.3,99.8,44.5,11.0,2.0,9.0,528.0,106.9,114.5,-7.6,57.3,1.79,17.8,25.7,73.0,48.2,13.6,52.1,54.3,96.5,45.3
0,10.0,3.0,7.0,485.0,107.7,112.1,-4.4,63.6,1.87,18.5,24.4,72.1,47.7,13.7,52.6,55.6,97.09,46.9,10.0,7.0,3.0,480.0,111.7,108.7,3.0,55.8,1.6,17.2,26.6,75.5,52.3,14.6,54.2,58.1,101.7,52.4
0,10.0,6.0,4.0,485.0,113.0,112.9,0.2,55.8,1.9,17.8,23.5,75.0,49.4,12.6,56.1,58.3,98.67,49.1,11.0,3.0,8.0,528.0,107.6,112.3,-4.7,61.5,1.69,18.0,24.6,71.2,48.1,14.4,52.8,56.6,97.73,47.6
0,10.0,0.0,10.0,480.0,96.8,110.9,-14.0,62.6,1.25,16.5,27.2,75.2,50.7,18.0,46.5,51.1,97.45,41.0,11.0,4.0,7.0,528.0,103.2,107.3,-4.1,61.5,1.51,16.8,24.7,71.0,47.7,15.0,49.3,53.7,99.82,48.0
1,12.0,12.0,0.0,576.0,118.0,103.5,14.6,52.4,1.77,16.0,23.9,73.0,49.4,11.9,56.2,60.4,95.54,55.6,10.0,1.0,9.0,490.0,106.8,113.6,-6.8,68.7,2.01,19.4,23.8,69.6,46.1,13.4,51.5,54.7,97.91,46.3
1,12.0,6.0,6.0,586.0,105.8,106.9,-1.1,55.5,1.44,16.2,25.4,68.8,47.9,15.0,50.7,55.3,96.45,49.4,10.0,1.0,9.0,480.0,102.9,111.7,-8.8,54.2,1.48,16.0,30.9,75.7,52.0,14.9,47.9,51.4,99.55,43.7
0,11.0,7.0,4.0,533.0,111.0,109.4,1.6,58.2,1.95,17.3,26.7,75.2,50.7,12.1,52.3,55.9,97.31,50.1,11.0,9.0,2.0,533.0,119.2,103.7,15.5,63.4,2.34,20.4,22.4,73.5,49.0,12.1,57.8,60.9,97.71,57.4
0,12.0,8.0,4.0,581.0,111.4,109.2,2.2,69.5,1.95,20.8,29.8,74.1,52.2,15.4,54.0,57.5,96.74,53.1,11.0,8.0,3.0,528.0,108.3,102.2,6.1,67.4,1.66,19.1,29.4,72.3,51.2,16.3,52.5,55.6,97.82,53.9
1,12.0,6.0,6.0,581.0,109.1,111.6,-2.4,56.7,1.59,16.1,31.8,72.3,51.0,14.1,50.0,53.6,97.69,47.6,11.0,8.0,3.0,528.0,116.9,106.3,10.6,69.3,1.85,21.3,25.8,69.3,50.5,16.3,60.2,63.5,100.91,58.0
0,11.0,1.0,10.0,528.0,99.9,116.3,-16.4,53.2,1.45,15.0,25.1,72.0,47.4,13.8,47.6,51.0,102.0,39.9,10.0,7.0,3.0,480.0,112.8,106.8,5.9,58.2,1.59,17.8,30.8,72.2,52.4,15.6,54.9,57.6,101.0,52.5
0,10.0,1.0,9.0,490.0,106.8,113.6,-6.8,68.7,2.01,19.4,23.8,69.6,46.1,13.4,51.5,54.7,97.91,46.3,12.0,6.0,6.0,576.0,107.2,108.4,-1.1,59.8,1.79,17.3,27.0,74.8,50.5,13.3,50.1,53.8,98.17,48.2
1,12.0,12.0,0.0,576.0,118.0,103.5,14.6,52.4,1.77,16.0,23.9,73.0,49.4,11.9,56.2,60.4,95.54,55.6,10.0,3.0,7.0,485.0,108.1,107.6,0.5,58.3,1.75,16.8,28.9,73.8,50.3,13.4,49.9,53.5,96.89,50.0
0,10.0,6.0,4.0,485.0,116.5,112.6,3.9,55.9,1.9,17.8,26.9,71.7,50.2,12.7,55.0,59.6,98.23,54.1,10.0,6.0,4.0,485.0,113.0,112.9,0.2,55.8,1.9,17.8,23.5,75.0,49.4,12.6,56.1,58.3,98.67,49.1
1,11.0,9.0,2.0,528.0,110.0,101.4,8.6,58.8,1.52,17.4,26.9,77.9,53.7,15.5,53.6,57.7,96.45,56.6,10.0,0.0,10.0,480.0,96.8,110.9,-14.0,62.6,1.25,16.5,27.2,75.2,50.7,18.0,46.5,51.1,97.45,41.0
1,9.0,2.0,7.0,432.0,112.3,111.1,1.1,58.6,2.06,18.0,30.1,71.8,51.1,12.3,52.0,55.5,97.94,51.5,11.0,1.0,10.0,528.0,99.9,116.3,-16.4,53.2,1.45,15.0,25.1,72.0,47.4,13.8,47.6,51.0,102.0,39.9
0,11.0,4.0,7.0,528.0,103.2,107.3,-4.1,61.5,1.51,16.8,24.7,71.0,47.7,15.0,49.3,53.7,99.82,48.0,11.0,3.0,8.0,528.0,107.6,112.3,-4.7,61.5,1.69,18.0,24.6,71.2,48.1,14.4,52.8,56.6,97.73,47.6
0,10.0,1.0,9.0,480.0,102.9,111.7,-8.8,54.2,1.48,16.0,30.9,75.7,52.0,14.9,47.9,51.4,99.55,43.7,11.0,9.0,2.0,533.0,119.2,103.7,15.5,63.4,2.34,20.4,22.4,73.5,49.0,12.1,57.8,60.9,97.71,57.4
1,11.0,7.0,4.0,533.0,111.0,109.4,1.6,58.2,1.95,17.3,26.7,75.2,50.7,12.1,52.3,55.9,97.31,50.1,12.0,8.0,4.0,581.0,111.4,109.2,2.2,69.5,1.95,20.8,29.8,74.1,52.2,15.4,54.0,57.5,96.74,53.1
0,12.0,7.0,5.0,581.0,112.6,113.6,-1.0,60.3,2.09,18.2,24.8,76.8,49.0,11.9,53.2,56.6,97.12,49.3,10.0,6.0,4.0,485.0,108.5,107.9,0.6,47.5,1.52,14.6,24.9,72.9,49.0,12.6,50.7,54.6,96.84,49.3
0,10.0,3.0,7.0,485.0,107.7,112.1,-4.4,63.6,1.87,18.5,24.4,72.1,47.7,13.7,52.6,55.6,97.09,46.9,11.0,8.0,3.0,528.0,116.9,106.3,10.6,69.3,1.85,21.3,25.8,69.3,50.5,16.3,60.2,63.5,100.91,58.0
0,12.0,6.0,6.0,581.0,109.1,111.6,-2.4,56.7,1.59,16.1,31.8,72.3,51.0,14.1,50.0,53.6,97.69,47.6,10.0,7.0,3.0,480.0,112.8,106.8,5.9,58.2,1.59,17.8,30.8,72.2,52.4,15.6,54.9,57.6,101.0,52.5
1,10.0,7.0,3.0,480.0,111.7,108.7,3.0,55.8,1.6,17.2,26.6,75.5,52.3,14.6,54.2,58.1,101.7,52.4,12.0,6.0,6.0,576.0,107.2,108.4,-1.1,59.8,1.79,17.3,27.0,74.8,50.5,13.3,50.1,53.8,98.17,48.2
0,11.0,8.0,3.0,548.0,108.6,107.1,1.5,56.6,1.89,17.6,26.4,72.7,49.6,12.7,51.7,54.7,104.54,51.6,11.0,8.0,3.0,528.0,108.3,102.2,6.1,67.4,1.66,19.1,29.4,72.3,51.2,16.3,52.5,55.6,97.82,53.9
1,10.0,6.0,4.0,485.0,113.0,112.9,0.2,55.8,1.9,17.8,23.5,75.0,49.4,12.6,56.1,58.3,98.67,49.1,11.0,4.0,7.0,528.0,103.2,107.3,-4.1,61.5,1.51,16.8,24.7,71.0,47.7,15.0,49.3,53.7,99.82,48.0
1,9.0,5.0,4.0,432.0,108.8,106.7,2.1,55.5,1.56,16.5,29.8,73.3,51.6,14.5,51.4,55.3,99.33,52.7,11.0,7.0,4.0,533.0,111.0,109.4,1.6,58.2,1.95,17.3,26.7,75.2,50.7,12.1,52.3,55.9,97.31,50.1
0,10.0,7.0,3.0,480.0,119.1,116.9,2.2,65.3,2.16,20.5,30.2,72.2,50.9,13.5,57.2,60.3,100.35,51.5,12.0,12.0,0.0,576.0,118.0,103.5,14.6,52.4,1.77,16.0,23.9,73.0,49.4,11.9,56.2,60.4,95.54,55.6
0,12.0,6.0,6.0,586.0,105.8,106.9,-1.1,55.5,1.44,16.2,25.4,68.8,47.9,15.0,50.7,55.3,96.45,49.4,10.0,3.0,7.0,485.0,108.1,107.6,0.5,58.3,1.75,16.8,28.9,73.8,50.3,13.4,49.9,53.5,96.89,50.0
0,12.0,7.0,5.0,581.0,112.6,113.6,-1.0,60.3,2.09,18.2,24.8,76.8,49.0,11.9,53.2,56.6,97.12,49.3,11.0,9.0,2.0,528.0,110.0,101.4,8.6,58.8,1.52,17.4,26.9,77.9,53.7,15.5,53.6,57.7,96.45,56.6
0,10.0,6.0,4.0,485.0,116.5,112.6,3.9,55.9,1.9,17.8,26.9,71.7,50.2,12.7,55.0,59.6,98.23,54.1,10.0,2.0,8.0,480.0,101.7,111.8,-10.1,58.0,1.67,16.5,24.8,79.7,51.2,13.2,48.5,52.3,99.8,44.5
1,10.0,6.0,4.0,485.0,108.5,107.9,0.6,47.5,1.52,14.6,24.9,72.9,49.0,12.6,50.7,54.6,96.84,49.3,11.0,2.0,9.0,528.0,106.9,114.5,-7.6,57.3,1.79,17.8,25.7,73.0,48.2,13.6,52.1,54.3,96.5,45.3
1,11.0,8.0,3.0,548.0,108.6,107.1,1.5,56.6,1.89,17.6,26.4,72.7,49.6,12.7,51.7,54.7,104.54,51.6,10.0,1.0,9.0,490.0,106.8,113.6,-6.8,68.7,2.01,19.4,23.8,69.6,46.1,13.4,51.5,54.7,97.91,46.3
1,12.0,6.0,6.0,586.0,105.8,106.9,-1.1,55.5,1.44,16.2,25.4,68.8,47.9,15.0,50.7,55.3,96.45,49.4,11.0,3.0,8.0,528.0,107.6,112.3,-4.7,61.5,1.69,18.0,24.6,71.2,48.1,14.4,52.8,56.6,97.73,47.6
0,10.0,7.0,3.0,480.0,111.7,108.7,3.0,55.8,1.6,17.2,26.6,75.5,52.3,14.6,54.2,58.1,101.7,52.4,11.0,8.0,3.0,528.0,108.3,102.2,6.1,67.4,1.66,19.1,29.4,72.3,51.2,16.3,52.5,55.6,97.82,53.9
1,12.0,8.0,4.0,581.0,111.4,109.2,2.2,69.5,1.95,20.8,29.8,74.1,52.2,15.4,54.0,57.5,96.74,53.1,10.0,2.0,8.0,480.0,101.7,111.8,-10.1,58.0,1.67,16.5,24.8,79.7,51.2,13.2,48.5,52.3,99.8,44.5
0,10.0,7.0,3.0,480.0,112.8,106.8,5.9,58.2,1.59,17.8,30.8,72.2,52.4,15.6,54.9,57.6,101.0,52.5,10.0,3.0,7.0,485.0,107.7,112.1,-4.4,63.6,1.87,18.5,24.4,72.1,47.7,13.7,52.6,55.6,97.09,46.9
0,9.0,2.0,7.0,432.0,112.3,111.1,1.1,58.6,2.06,18.0,30.1,71.8,51.1,12.3,52.0,55.5,97.94,51.5,11.0,8.0,3.0,528.0,116.9,106.3,10.6,69.3,1.85,21.3,25.8,69.3,50.5,16.3,60.2,63.5,100.91,58.0
1,10.0,7.0,3.0,480.0,119.1,116.9,2.2,65.3,2.16,20.5,30.2,72.2,50.9,13.5,57.2,60.3,100.35,51.5,11.0,1.0,10.0,528.0,99.9,116.3,-16.4,53.2,1.45,15.0,25.1,72.0,47.4,13.8,47.6,51.0,102.0,39.9
1,11.0,9.0,2.0,533.0,119.2,103.7,15.5,63.4,2.34,20.4,22.4,73.5,49.0,12.1,57.8,60.9,97.71,57.4,12.0,7.0,5.0,581.0,112.6,113.6,-1.0,60.3,2.09,18.2,24.8,76.8,49.0,11.9,53.2,56.6,97.12,49.3
0,12.0,6.0,6.0,576.0,107.2,108.4,-1.1,59.8,1.79,17.3,27.0,74.8,50.5,13.3,50.1,53.8,98.17,48.2,11.0,4.0,7.0,528.0,103.2,107.3,-4.1,61.5,1.51,16.8,24.7,71.0,47.7,15.0,49.3,53.7,99.82,48.0
1,10.0,6.0,4.0,485.0,113.0,112.9,0.2,55.8,1.9,17.8,23.5,75.0,49.4,12.6,56.1,58.3,98.67,49.1,11.0,7.0,4.0,533.0,111.0,109.4,1.6,58.2,1.95,17.3,26.7,75.2,50.7,12.1,52.3,55.9,97.31,50.1
